"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.817141474E1,6.711000204E-2,6.585499644E-2,1.876879930E-1
4.818542041E1,2.150600031E-2,1.315200031E-1,2.336959988E-1
4.819942685E1,1.672299951E-2,7.579000294E-2,2.326889932E-1
4.821343266E1,1.672299951E-2,7.579000294E-2,2.326889932E-1
4.822743756E1,2.892299928E-2,2.911500074E-2,2.080170065E-1
4.824144336E1,2.093699947E-2,2.204900049E-2,1.650079936E-1
4.825544986E1,2.093699947E-2,2.204900049E-2,1.650079936E-1
4.826945554E1,4.780000076E-3,1.857499965E-2,1.880190074E-1
4.828346049E1,3.137199953E-2,5.680400133E-2,2.183739990E-1
4.829746621E1,3.137199953E-2,5.680400133E-2,2.183739990E-1
4.831147270E1,6.572300196E-2,5.840399861E-2,2.246270031E-1
4.832547849E1,4.180600122E-2,5.956700072E-2,2.209820002E-1
4.833948339E1,6.210999936E-2,5.843200162E-2,1.713500023E-1
4.835348915E1,6.210999936E-2,5.843200162E-2,1.713500023E-1
4.836749564E1,2.380700037E-2,3.897900134E-2,1.973579973E-1
4.838150133E1,4.510499910E-2,5.970500037E-2,1.466560066E-1
4.839550639E1,4.510499910E-2,5.970500037E-2,1.466560066E-1
4.840951209E1,7.490599900E-2,5.846999958E-2,1.758020073E-1
4.842351858E1,1.503099967E-2,5.411199853E-2,1.728859991E-1
4.843752423E1,1.503099967E-2,5.411199853E-2,1.728859991E-1
4.845152909E1,1.999299973E-2,4.087400064E-2,1.808699965E-1
4.846553488E1,4.106299952E-2,3.899500147E-2,2.059230059E-1
4.847954136E1,3.636800125E-2,6.373099983E-2,2.241470069E-1
4.849354716E1,3.636800125E-2,6.373099983E-2,2.241470069E-1
4.850755208E1,1.344699971E-2,5.384299904E-2,2.227350026E-1
4.852155781E1,5.714000203E-3,6.625100225E-2,2.190259993E-1
4.853556434E1,5.714000203E-3,6.625100225E-2,2.190259993E-1
4.854957000E1,2.183399908E-2,6.463500112E-2,1.922280043E-1
4.856357504E1,3.723999858E-2,3.967599943E-2,1.663109958E-1
4.857758073E1,3.723999858E-2,3.967599943E-2,1.663109958E-1
4.859158723E1,4.917399958E-2,3.379800171E-2,1.860589981E-1
4.860559298E1,4.393000156E-2,4.372999817E-2,1.967359930E-1
4.861959790E1,3.986699879E-2,4.573100060E-2,1.903779954E-1
4.863360369E1,3.986699879E-2,4.573100060E-2,1.903779954E-1
4.864761022E1,1.391499955E-2,6.173700094E-2,1.688520014E-1
4.866161591E1,4.443199933E-2,5.067399889E-2,2.154449970E-1
4.867562087E1,4.443199933E-2,5.067399889E-2,2.154449970E-1
4.868962654E1,2.773300000E-2,7.648099959E-2,2.132170051E-1
4.870363305E1,3.283999860E-2,3.655700013E-2,2.410919964E-1
4.871763874E1,3.283999860E-2,3.655700013E-2,2.410919964E-1
4.873164372E1,1.473000040E-3,3.515399992E-2,1.845909953E-1
4.874564939E1,4.165299982E-2,8.662699908E-2,1.647109985E-1
4.875965591E1,7.109499723E-2,5.469499901E-2,2.663530111E-1
4.877366160E1,7.109499723E-2,5.469499901E-2,2.663530111E-1
4.878766648E1,2.372300066E-2,-4.900000058E-4,2.803989947E-1
4.880167220E1,5.748999771E-3,-7.474000100E-3,4.154499993E-2
4.881567865E1,5.748999771E-3,-7.474000100E-3,4.154499993E-2
4.882968430E1,6.198399886E-2,8.003599942E-2,1.468060017E-1
4.884368927E1,1.258399989E-2,1.019140035E-1,2.148980051E-1
4.885769496E1,1.258399989E-2,1.019140035E-1,2.148980051E-1
4.887170148E1,1.199600007E-2,5.759299919E-2,2.257480025E-1
4.888570718E1,3.409799933E-2,6.535600126E-2,2.193589956E-1
4.889971222E1,3.003400005E-2,4.043199867E-2,2.146960050E-1
4.891371789E1,3.003400005E-2,4.043199867E-2,2.146960050E-1
4.892772434E1,-4.397000186E-3,3.188100085E-2,2.049299926E-1
4.894173015E1,2.655900083E-2,4.033299908E-2,2.051420063E-1
4.895573509E1,2.655900083E-2,4.033299908E-2,2.051420063E-1
4.896974082E1,4.936600104E-2,7.159700245E-2,1.935549974E-1
4.898374730E1,3.874899819E-2,6.064699963E-2,2.063290030E-1
4.899775301E1,3.874899819E-2,6.064699963E-2,2.063290030E-1
4.901175803E1,4.707099870E-2,4.686100036E-2,1.950740069E-1
4.902576376E1,3.949100152E-2,5.397500098E-2,1.920900047E-1
4.903977033E1,6.429000199E-2,5.540899932E-2,1.897210032E-1
4.905377605E1,6.429000199E-2,5.540899932E-2,1.897210032E-1
4.906778105E1,4.761299863E-2,5.924500152E-2,1.711020023E-1
4.908178674E1,-1.833999995E-3,6.597299874E-2,1.831910014E-1
4.909579318E1,-1.833999995E-3,6.597299874E-2,1.831910014E-1
4.910979895E1,1.525400020E-2,6.065100059E-2,1.932210028E-1
4.912380390E1,4.639900103E-2,3.849700093E-2,2.212200016E-1
4.913780967E1,4.639900103E-2,3.849700093E-2,2.212200016E-1
4.915181611E1,2.023800090E-2,3.875499964E-2,2.212100029E-1
4.916582189E1,2.145699970E-2,5.835200101E-2,2.262469977E-1
4.917982681E1,4.056000151E-3,6.940899789E-2,2.261649966E-1
4.919383259E1,4.056000151E-3,6.940899789E-2,2.261649966E-1
4.920783901E1,2.016999945E-2,1.165350005E-1,2.017389983E-1
4.922184470E1,4.590300098E-2,6.301700324E-2,1.873089969E-1
4.923584966E1,4.590300098E-2,6.301700324E-2,1.873089969E-1
4.924985534E1,4.960599914E-2,9.130000253E-4,1.165419966E-1
4.926386187E1,4.191099852E-2,-5.513000116E-2,1.837130040E-1
4.927786753E1,4.191099852E-2,-5.513000116E-2,1.837130040E-1
4.929187259E1,3.232299909E-2,-9.523999877E-3,1.900350004E-1
4.930587835E1,1.413500030E-2,9.062399715E-2,1.383589953E-1
4.931988479E1,1.074299961E-2,1.627009958E-1,1.714400053E-1
4.933389054E1,1.074299961E-2,1.627009958E-1,1.714400053E-1
4.934789544E1,2.231699973E-2,1.007060036E-1,2.481070012E-1
4.936190120E1,2.994400077E-2,-2.671400085E-2,2.090670019E-1
4.937590766E1,2.994400077E-2,-2.671400085E-2,2.090670019E-1
4.938991342E1,5.758500099E-2,-5.400399864E-2,2.984440029E-1
4.940391841E1,5.318799987E-2,2.240400016E-2,-1.449649930E-1
4.941792412E1,5.318799987E-2,2.240400016E-2,-1.449649930E-1
4.943193065E1,2.175899968E-2,9.771399945E-2,1.092469990E-1
4.944593632E1,6.410399824E-2,3.531499952E-2,2.637880147E-1
4.945994132E1,-3.386999946E-3,-4.027999938E-3,1.418869942E-1
4.947394701E1,-3.386999946E-3,-4.027999938E-3,1.418869942E-1
4.948795349E1,2.025000006E-2,2.766400017E-2,1.696559936E-1
4.950195923E1,2.698899992E-2,1.100839972E-1,2.285519987E-1
4.951596416E1,2.698899992E-2,1.100839972E-1,2.285519987E-1
4.952996987E1,-4.199999850E-3,1.186240017E-1,2.266460061E-1
4.954397635E1,4.489599913E-2,7.702399790E-2,2.444259971E-1
4.955798213E1,4.489599913E-2,7.702399790E-2,2.444259971E-1
4.957198706E1,3.142900020E-2,-3.750000033E-4,2.357610017E-1
4.958599285E1,-8.260000031E-4,-2.292999998E-2,1.947039962E-1
4.959999928E1,2.312199958E-2,1.551700011E-2,2.186519951E-1
4.961400499E1,2.312199958E-2,1.551700011E-2,2.186519951E-1
4.962801002E1,4.055700079E-2,5.049699917E-2,2.090239972E-1
4.964201571E1,4.930299893E-2,7.797099650E-2,1.924169958E-1
4.965602223E1,4.930299893E-2,7.797099650E-2,1.924169958E-1
4.967002793E1,5.236599967E-2,6.762199849E-2,1.620240062E-1
4.968403296E1,8.294999599E-3,5.457099900E-2,2.040330023E-1
4.969803866E1,8.294999599E-3,5.457099900E-2,2.040330023E-1
4.971204515E1,3.617399931E-2,3.722900152E-2,1.545169950E-1
4.972605089E1,6.709700078E-2,5.240999907E-2,1.908079982E-1
4.974005581E1,3.494599834E-2,4.696499929E-2,1.637739986E-1
4.975406158E1,3.494599834E-2,4.696499929E-2,1.637739986E-1
4.976806802E1,3.117999993E-3,3.420000151E-2,1.206009984E-1
4.978207381E1,5.089100078E-2,3.172200173E-2,1.804309934E-1
4.979607875E1,5.089100078E-2,3.172200173E-2,1.804309934E-1
4.981008442E1,2.831899934E-2,4.504200071E-2,1.906100065E-1
4.982409095E1,-1.329299994E-2,6.164700165E-2,2.100239992E-1
4.983809666E1,-1.329299994E-2,6.164700165E-2,2.100239992E-1
4.985210168E1,3.207999980E-3,7.230699807E-2,1.935490072E-1
4.986610743E1,2.449399978E-2,3.500900045E-2,1.818320006E-1
4.988011398E1,4.802500084E-2,2.086799964E-2,1.889230013E-1
4.989411962E1,4.802500084E-2,2.086799964E-2,1.889230013E-1
4.990812457E1,1.765600033E-2,1.429300010E-2,1.815000027E-1
4.992213035E1,4.542800039E-2,3.762999922E-2,1.982209980E-1
4.993613681E1,4.542800039E-2,3.762999922E-2,1.982209980E-1
4.995014258E1,-6.856999826E-3,7.525300235E-2,1.640460044E-1
4.996414752E1,3.001900017E-2,7.133200020E-2,1.567679942E-1
4.997815328E1,3.001900017E-2,7.133200020E-2,1.567679942E-1
4.999215970E1,3.788499907E-2,5.023200065E-2,2.029549927E-1
5.000616538E1,6.515999790E-3,4.514100030E-2,1.812909991E-1
5.002017036E1,4.485199973E-2,1.913399994E-2,2.435099930E-1
5.003417609E1,4.485199973E-2,1.913399994E-2,2.435099930E-1
5.004818261E1,1.579800062E-2,4.474300146E-2,-6.383600086E-2
5.006218829E1,3.815799952E-2,8.798799664E-2,2.386420071E-1
5.007619328E1,3.815799952E-2,8.798799664E-2,2.386420071E-1
5.009019897E1,5.495600030E-2,3.649799898E-2,3.440789878E-1
5.010420545E1,-1.632799953E-2,-1.163600013E-2,2.508200109E-1
5.011821124E1,-1.632799953E-2,-1.163600013E-2,2.508200109E-1
5.013221617E1,4.024900123E-2,9.301000275E-3,1.063240021E-1
5.014622195E1,5.057400092E-2,9.745900333E-2,1.646499932E-1
5.016022843E1,-8.900000103E-5,1.090179980E-1,1.863210052E-1
5.017423418E1,-8.900000103E-5,1.090179980E-1,1.863210052E-1
5.018823911E1,2.342000045E-2,4.898700118E-2,2.347259969E-1
5.020224486E1,1.453000028E-2,3.814399987E-2,2.017689943E-1
5.021625134E1,1.453000028E-2,3.814399987E-2,2.017689943E-1
5.023025706E1,-3.119000001E-3,1.749200001E-2,1.986339986E-1
5.024426204E1,-4.583000205E-3,3.619499877E-2,2.225929946E-1
5.025826772E1,-4.583000205E-3,3.619499877E-2,2.225929946E-1
5.027227422E1,3.660799935E-2,3.522599861E-2,2.229969949E-1
5.028627994E1,4.242600128E-2,3.792599961E-2,1.994860023E-1
5.030028495E1,7.209099829E-2,4.793300107E-2,1.742269993E-1
5.031429063E1,7.209099829E-2,4.793300107E-2,1.742269993E-1
5.032829710E1,2.988700010E-2,5.615499988E-2,1.894800067E-1
5.034230285E1,4.325300083E-2,4.557900131E-2,1.403360069E-1
5.035630776E1,4.325300083E-2,4.557900131E-2,1.403360069E-1
5.037031354E1,6.449200213E-2,4.440600052E-2,1.938849986E-1
5.038431998E1,3.446799889E-2,4.281200096E-2,1.672589928E-1
5.039832572E1,3.446799889E-2,4.281200096E-2,1.672589928E-1
5.041233070E1,5.189999938E-3,5.597500131E-2,1.585530043E-1
5.042633640E1,3.207999840E-2,6.529100239E-2,1.779389977E-1
5.044034283E1,2.394500002E-2,5.642399937E-2,2.024919987E-1
5.045434851E1,2.394500002E-2,5.642399937E-2,2.024919987E-1
5.046835349E1,-7.110000006E-4,4.727999866E-2,2.104409933E-1
5.048235921E1,3.768000053E-3,3.505500033E-2,2.042459995E-1
5.049636563E1,3.768000053E-3,3.505500033E-2,2.042459995E-1
5.051037138E1,2.031699941E-2,5.720699951E-2,1.829899997E-1
5.052437634E1,9.866000153E-3,4.150699824E-2,1.795759946E-1
5.053838208E1,9.866000153E-3,4.150699824E-2,1.795759946E-1
5.055238856E1,3.886599839E-2,4.320700094E-2,1.478990018E-1
5.056639434E1,5.772300065E-2,2.954800054E-2,1.871529967E-1
5.058039928E1,-6.308999844E-3,5.118900165E-2,1.564889997E-1
5.059440503E1,-6.308999844E-3,5.118900165E-2,1.564889997E-1
5.060841149E1,1.936800033E-2,5.272499844E-2,1.947209984E-1
5.062241713E1,5.921199918E-2,7.279799879E-2,2.092999965E-1
5.063642215E1,5.921199918E-2,7.279799879E-2,2.092999965E-1
5.065042795E1,2.136199921E-2,7.947599888E-2,1.910309941E-1
5.066443451E1,2.728899941E-2,6.809400022E-2,2.515139878E-1
5.067844022E1,2.728899941E-2,6.809400022E-2,2.515139878E-1
5.069244521E1,2.477400005E-2,4.751399904E-2,-9.759099782E-2
5.070645089E1,3.748999909E-3,7.289600372E-2,2.220149934E-1
5.072045738E1,7.264400274E-2,3.755899891E-2,3.353349864E-1
5.073446313E1,7.264400274E-2,3.755899891E-2,3.353349864E-1
5.074846806E1,-1.188699994E-2,-3.287899867E-2,2.012480050E-1
5.076247384E1,3.581900150E-2,1.641199924E-2,1.238069981E-1
5.077648028E1,3.581900150E-2,1.641199924E-2,1.238069981E-1
5.079048597E1,5.240400136E-2,1.063089967E-1,1.648720056E-1
5.080449100E1,7.989999722E-4,1.080430001E-1,2.112739980E-1
5.081849671E1,7.989999722E-4,1.080430001E-1,2.112739980E-1
5.083250329E1,2.512300014E-2,6.960300356E-2,2.373979986E-1
5.084650900E1,2.622400038E-2,4.406899959E-2,2.321459949E-1
5.086051407E1,6.883999798E-3,4.361499846E-2,2.075250000E-1
5.087451970E1,6.883999798E-3,4.361499846E-2,2.075250000E-1
5.088852612E1,-2.387800068E-2,4.484000057E-2,2.406090051E-1
5.090253189E1,2.342200093E-2,4.309500009E-2,2.179740071E-1
5.091653682E1,2.342200093E-2,4.309500009E-2,2.179740071E-1
5.093054265E1,6.079899892E-2,7.373800129E-2,2.174170017E-1
5.094454911E1,5.669799820E-2,6.777700037E-2,1.998669952E-1
5.095855488E1,5.669799820E-2,6.777700037E-2,1.998669952E-1
5.097255980E1,-8.069000207E-3,8.843400329E-2,2.333469987E-1
5.098656551E1,5.169999972E-2,6.237500161E-2,1.916960031E-1
5.100057205E1,4.895399883E-2,3.936300054E-2,2.127059996E-1
5.101457777E1,4.895399883E-2,3.936300054E-2,2.127059996E-1
5.102858276E1,2.393499948E-2,5.647800118E-2,1.730639935E-1
5.104258843E1,-1.270900015E-2,3.488700092E-2,1.636130065E-1
5.105659486E1,-1.270900015E-2,3.488700092E-2,1.636130065E-1
5.107060058E1,-4.246999975E-3,5.257200077E-2,1.722580045E-1
5.108460552E1,5.894000176E-3,6.228600070E-2,1.969400048E-1
5.109861131E1,5.894000176E-3,6.228600070E-2,1.969400048E-1
5.111261777E1,1.529200003E-2,4.798100144E-2,2.227489948E-1
5.112662353E1,1.502699964E-2,7.447300106E-2,2.048030049E-1
5.114062841E1,2.710900083E-2,5.718500167E-2,2.156530023E-1
5.115463409E1,2.710900083E-2,5.718500167E-2,2.156530023E-1
5.116864062E1,3.394199908E-2,4.146600142E-2,2.139589936E-1
5.118264631E1,5.449699983E-2,3.694999963E-2,1.854269952E-1
5.119665127E1,5.449699983E-2,3.694999963E-2,1.854269952E-1
5.121065695E1,5.381000042E-2,2.428399958E-2,1.918420047E-1
5.122466338E1,1.040400006E-2,3.978199884E-2,1.632110029E-1
5.123866916E1,1.040400006E-2,3.978199884E-2,1.632110029E-1
5.125267407E1,-1.321600005E-2,3.671300039E-2,1.829369962E-1
5.126667989E1,3.621200100E-2,2.651800029E-2,1.904910058E-1
5.128068638E1,8.210999891E-3,2.040500008E-2,1.583289951E-1
5.129469208E1,8.210999891E-3,2.040500008E-2,1.583289951E-1
5.130869706E1,1.980699971E-2,4.246500134E-2,2.531880140E-1
5.132270276E1,1.252800040E-2,5.712100118E-2,-3.437399864E-2
5.133670931E1,1.252800040E-2,5.712100118E-2,-3.437399864E-2
5.135071501E1,3.053399920E-2,1.037489995E-1,2.289959937E-1
5.136472000E1,7.501400262E-2,5.896100029E-2,3.293640018E-1
5.137872571E1,7.501400262E-2,5.896100029E-2,3.293640018E-1
5.139273216E1,1.381000038E-3,-3.274299949E-2,1.620579958E-1
5.140673792E1,3.995700181E-2,-1.002600044E-2,1.291330010E-1
5.142074282E1,4.135800153E-2,1.057590023E-1,2.115090042E-1
5.143474861E1,4.135800153E-2,1.057590023E-1,2.115090042E-1
5.144875506E1,-5.309999920E-3,1.239100024E-1,2.320889980E-1
5.146276074E1,1.023800019E-2,5.507700145E-2,2.062409967E-1
5.147676577E1,1.023800019E-2,5.507700145E-2,2.062409967E-1
5.149077143E1,1.463199966E-2,2.429400012E-2,1.847890019E-1
5.150477788E1,-1.175799966E-2,-1.484999992E-2,1.883990020E-1
5.151878367E1,-1.175799966E-2,-1.484999992E-2,1.883990020E-1
5.153278859E1,-2.730000124E-4,8.175999857E-3,1.971160024E-1
5.154679437E1,2.909100056E-2,2.975199930E-2,2.203720063E-1
5.156080080E1,4.883699864E-2,4.146400094E-2,2.317699939E-1
5.157480657E1,4.883699864E-2,4.146400094E-2,2.317699939E-1
5.158881150E1,8.376599848E-2,4.803999886E-2,2.002629936E-1
5.160281722E1,3.347599879E-2,7.448499650E-2,2.209569961E-1
5.161682376E1,3.347599879E-2,7.448499650E-2,2.209569961E-1
5.163082953E1,1.995499991E-2,5.115199834E-2,1.776169986E-1
5.164483450E1,3.008900024E-2,1.612900011E-2,2.251040041E-1
5.165884020E1,3.008900024E-2,1.612900011E-2,2.251040041E-1
5.167284666E1,-1.023900043E-2,4.927999806E-3,1.313900054E-1
5.168685239E1,2.389000030E-3,5.499999970E-3,1.518580019E-1
5.170085730E1,4.207200184E-2,2.384099923E-2,1.804420054E-1
5.171486298E1,4.207200184E-2,2.384099923E-2,1.804420054E-1
5.172886953E1,5.272499844E-2,2.673700079E-2,2.061749995E-1
5.174287523E1,2.601999976E-2,2.686800063E-2,2.062849998E-1
5.175688027E1,2.601999976E-2,2.686800063E-2,2.062849998E-1
5.177088598E1,1.900699921E-2,3.969300166E-2,1.705110073E-1
5.178489247E1,1.477400027E-2,3.543300182E-2,1.617809981E-1
5.179889822E1,1.477400027E-2,3.543300182E-2,1.617809981E-1
5.181290314E1,4.532000050E-2,4.802500084E-2,1.500979960E-1
5.182690887E1,2.810000069E-2,7.809000090E-3,1.503050029E-1
5.184091532E1,2.151699923E-2,1.331700012E-2,1.786890030E-1
5.185492105E1,2.151699923E-2,1.331700012E-2,1.786890030E-1
5.186892603E1,-6.074999925E-3,2.422600053E-2,1.512300074E-1
5.188293171E1,1.698900014E-2,6.576599926E-2,1.848029941E-1
5.189693824E1,1.698900014E-2,6.576599926E-2,1.848029941E-1
5.191094398E1,1.525800023E-2,6.764899939E-2,1.905629933E-1
5.192494889E1,1.474799961E-2,4.236600175E-2,1.552540064E-1
5.193895465E1,1.474799961E-2,4.236600175E-2,1.552540064E-1
5.195296109E1,4.023500159E-2,2.085899934E-2,2.855739892E-1
5.196696672E1,3.240599856E-2,4.131799936E-2,-6.724300236E-2
5.198097177E1,2.906199917E-2,1.123529971E-1,2.099840045E-1
5.199497746E1,2.906199917E-2,1.123529971E-1,2.099840045E-1
5.200898390E1,6.342700124E-2,2.229000069E-2,3.173750043E-1
5.202298965E1,-5.295000039E-3,-5.046899989E-2,1.217809990E-1
5.203699461E1,-5.295000039E-3,-5.046899989E-2,1.217809990E-1
5.205100042E1,3.556000069E-2,9.278999642E-3,1.390700042E-1
5.206500685E1,4.173300043E-2,1.218909994E-1,1.998399943E-1
5.207901258E1,4.173300043E-2,1.218909994E-1,1.998399943E-1
5.209301756E1,1.285499986E-2,1.329469979E-1,2.340459973E-1
5.210702324E1,2.005100064E-2,7.027900219E-2,2.430260032E-1
5.212102971E1,2.857200056E-2,2.078999951E-2,2.170030028E-1
5.213503549E1,2.857200056E-2,2.078999951E-2,2.170030028E-1
5.214904043E1,6.087000016E-3,-4.279000219E-3,1.988420039E-1
5.216304614E1,2.299400046E-2,5.249999929E-3,2.189799994E-1
5.217705270E1,2.299400046E-2,5.249999929E-3,2.189799994E-1
5.219105834E1,4.998499900E-2,4.867399856E-2,2.130640000E-1
5.220506332E1,4.878000170E-2,4.419400170E-2,1.972839981E-1
5.221906900E1,4.878000170E-2,4.419400170E-2,1.972839981E-1
5.223307548E1,4.677899927E-2,5.600100011E-2,1.351599991E-1
5.224708120E1,2.085700072E-2,6.937099993E-2,2.009820044E-1
5.226108613E1,1.788399927E-2,4.412499815E-2,1.768629998E-1
5.227509188E1,1.788399927E-2,4.412499815E-2,1.768629998E-1
5.228909836E1,4.342599958E-2,4.951199889E-2,2.094999999E-1
5.230310404E1,4.536999855E-3,6.835299730E-2,1.464039981E-1
5.231710899E1,4.536999855E-3,6.835299730E-2,1.464039981E-1
5.233111469E1,-1.981999958E-3,4.003699869E-2,1.716659963E-1
5.234512117E1,1.523299981E-2,3.604700044E-2,2.189429998E-1
5.235912697E1,1.523299981E-2,3.604700044E-2,2.189429998E-1
5.237313187E1,2.736500092E-2,5.010800064E-2,2.204809934E-1
5.238713765E1,2.687899955E-2,4.267099872E-2,2.309480011E-1
5.240114412E1,2.659099922E-2,5.326500162E-2,2.133940011E-1
5.241514981E1,2.659099922E-2,5.326500162E-2,2.133940011E-1
5.242915480E1,1.408000011E-2,7.827699929E-2,1.818370074E-1
5.244316050E1,1.389599964E-2,6.987699866E-2,1.661670059E-1
5.245716696E1,1.389599964E-2,6.987699866E-2,1.661670059E-1
5.247117273E1,1.358400006E-2,3.677999973E-2,1.811099946E-1
5.248517766E1,2.030700073E-2,3.072999977E-2,1.939209998E-1
5.249918342E1,2.030700073E-2,3.072999977E-2,1.939209998E-1
5.251318989E1,1.735999947E-3,2.283599973E-2,1.878619939E-1
5.252719570E1,2.711500041E-2,5.255300179E-2,2.054560035E-1
5.254120062E1,6.226700172E-2,7.537800074E-2,2.252299935E-1
5.255520638E1,6.226700172E-2,7.537800074E-2,2.252299935E-1
5.256921283E1,1.569600031E-2,7.927999645E-2,2.000840008E-1
5.258321857E1,2.881300077E-2,3.111799993E-2,2.632859945E-1
5.259722349E1,2.881300077E-2,3.111799993E-2,2.632859945E-1
5.261122918E1,2.872199938E-2,2.482200041E-2,-9.956499934E-2
5.262523572E1,1.366300043E-2,5.721399933E-2,2.396000028E-1
5.263924141E1,1.366300043E-2,5.721399933E-2,2.396000028E-1
5.265324632E1,6.646099687E-2,1.038600039E-2,3.127529919E-1
5.266725210E1,-5.905000027E-3,2.139999997E-4,2.052920014E-1
5.268125850E1,4.066399857E-2,3.546300158E-2,1.385450065E-1
5.269526415E1,4.066399857E-2,3.546300158E-2,1.385450065E-1
5.270926914E1,6.529399753E-2,1.020909995E-1,1.754219979E-1
5.272327484E1,6.800000119E-5,6.286299974E-2,2.109130025E-1
5.273728123E1,6.800000119E-5,6.286299974E-2,2.109130025E-1
5.275128698E1,1.344200037E-2,4.947299883E-2,2.257930040E-1
5.276529187E1,7.135000080E-3,3.216100112E-2,2.123550028E-1
5.277929762E1,7.135000080E-3,3.216100112E-2,2.123550028E-1
5.279330408E1,-6.134000141E-3,4.092700034E-2,2.294999957E-1
5.280730978E1,-1.187399961E-2,5.007499829E-2,2.126979977E-1
5.282131477E1,1.366099995E-2,4.227700084E-2,2.221509963E-1
5.283532045E1,1.366099995E-2,4.227700084E-2,2.221509963E-1
5.284932694E1,2.803000063E-2,5.350000039E-2,2.037650049E-1
5.286333271E1,4.548700154E-2,3.938899934E-2,1.838420033E-1
5.287733762E1,4.548700154E-2,3.938899934E-2,1.838420033E-1
5.289134336E1,4.033000208E-3,7.270599902E-2,2.246980071E-1
5.290534993E1,4.508100078E-2,5.152099952E-2,1.615509987E-1
5.291935559E1,4.508100078E-2,5.152099952E-2,1.615509987E-1
5.293336058E1,8.544799685E-2,4.100900143E-2,2.021369934E-1
5.294736631E1,2.233199961E-2,4.953699932E-2,1.833599955E-1
5.296137279E1,8.194000460E-3,3.673300147E-2,1.814939976E-1
5.297537859E1,8.194000460E-3,3.673300147E-2,1.814939976E-1
5.298938354E1,2.013999969E-2,4.494800046E-2,1.816119999E-1
5.300338921E1,8.623999543E-3,4.313800111E-2,2.057919949E-1
5.301739574E1,8.623999543E-3,4.313800111E-2,2.057919949E-1
5.303140145E1,1.828400046E-2,6.279700249E-2,2.061730027E-1
5.304540645E1,3.049999941E-4,4.893799871E-2,2.018650025E-1
5.305941214E1,-5.450999830E-3,5.488099903E-2,1.835529953E-1
5.307341864E1,-5.450999830E-3,5.488099903E-2,1.835529953E-1
5.308742437E1,2.487800084E-2,3.939300030E-2,1.941490024E-1
5.310142940E1,3.460900113E-2,4.460800067E-2,1.984429955E-1
5.311543508E1,3.460900113E-2,4.460800067E-2,1.984429955E-1
5.312944164E1,4.653299972E-2,4.580299929E-2,1.845690012E-1
5.314344737E1,2.935599908E-2,5.324399844E-2,2.016759962E-1
5.315745238E1,2.935599908E-2,5.324399844E-2,2.016759962E-1
5.317145811E1,-1.770599931E-2,5.540600047E-2,1.625089943E-1
5.318546459E1,2.810000069E-2,5.081300065E-2,1.864809990E-1
5.319947029E1,4.815400019E-2,6.201300025E-2,2.227399945E-1
5.321347530E1,4.815400019E-2,6.201300025E-2,2.227399945E-1
5.322748103E1,3.182199970E-2,5.446200073E-2,1.920000017E-1
5.324148756E1,-3.673000028E-3,3.836699948E-2,2.546809912E-1
5.325549327E1,-3.673000028E-3,3.836699948E-2,2.546809912E-1
5.326949818E1,6.408300251E-2,6.653799862E-2,-6.220199913E-2
5.328350392E1,7.555899769E-2,6.552399695E-2,2.489710003E-1
5.329751040E1,7.555899769E-2,6.552399695E-2,2.489710003E-1
5.331151603E1,5.800599977E-2,3.959299996E-2,3.263620138E-1
5.332552104E1,-1.191900019E-2,7.261999883E-3,1.243219972E-1
5.333952669E1,3.070699982E-2,6.493099779E-2,1.987410039E-1
5.335353315E1,3.070699982E-2,6.493099779E-2,1.987410039E-1
5.336753891E1,1.293499954E-2,9.371799976E-2,2.265180051E-1
5.338154381E1,1.058499981E-2,5.229799822E-2,2.113710046E-1
5.339554958E1,1.058499981E-2,5.229799822E-2,2.113710046E-1
5.340955600E1,1.853499934E-2,4.781699926E-2,2.067530006E-1
5.342356169E1,-9.070999920E-3,3.876899928E-2,2.001989931E-1
5.343756670E1,-9.070999920E-3,3.876899928E-2,2.001989931E-1
5.345157237E1,-2.141099982E-2,3.512100130E-2,2.461560071E-1
5.346557882E1,-6.663000211E-3,3.285299987E-2,2.295189947E-1
5.347958458E1,3.696899861E-2,3.745700046E-2,2.162130028E-1
5.349358948E1,3.696899861E-2,3.745700046E-2,2.162130028E-1
5.350759522E1,7.619799674E-2,4.404899850E-2,2.389840037E-1
5.352160171E1,7.294099778E-2,4.504700005E-2,1.451490074E-1
5.353560741E1,7.294099778E-2,4.504700005E-2,1.451490074E-1
5.354961243E1,3.264800087E-2,4.597200081E-2,1.965900064E-1
5.356361815E1,4.666500166E-2,2.224499919E-2,1.935659945E-1
5.357762461E1,4.666500166E-2,2.224499919E-2,1.935659945E-1
5.359163029E1,5.736099929E-2,2.728999965E-2,1.665029973E-1
5.360563527E1,-1.544499956E-2,2.190999920E-3,1.482689977E-1
5.361964097E1,5.262999795E-3,2.091700025E-2,1.828680038E-1
5.363364749E1,5.262999795E-3,2.091700025E-2,1.828680038E-1
5.364765319E1,2.950200066E-2,4.762199894E-2,2.100410014E-1
5.366165809E1,2.691400051E-2,5.679899827E-2,2.247840017E-1
5.367566386E1,2.691400051E-2,5.679899827E-2,2.247840017E-1
5.368967034E1,-1.070300024E-2,3.142600134E-2,2.267619967E-1
