"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.019338885E1,-3.881900012E-2,-1.721969992E-1,1.316239983E-1
5.020739424E1,-2.812499925E-2,-1.591400057E-1,1.988440007E-1
5.022140027E1,1.090000005E-4,-1.115529984E-1,2.872059941E-1
5.023540709E1,1.090000005E-4,-1.115529984E-1,2.872059941E-1
5.024941314E1,-3.338100016E-2,-1.855400056E-1,2.004709989E-1
5.026341848E1,-1.440799981E-2,-1.860889941E-1,2.904570103E-1
5.027742458E1,-1.440799981E-2,-1.860889941E-1,2.904570103E-1
5.029143143E1,1.392100006E-2,-2.391469926E-1,4.159840047E-1
5.030543749E1,-5.936000030E-3,-2.454410046E-1,2.251150012E-1
5.031944280E1,-5.936000030E-3,-2.454410046E-1,2.251150012E-1
5.033344888E1,7.348999847E-3,-1.544470042E-1,5.368399993E-2
5.034745575E1,5.490500107E-2,-1.231670007E-1,1.970130056E-1
5.036146181E1,3.361700103E-2,-5.997399986E-2,1.931419969E-1
5.037546706E1,3.361700103E-2,-5.997399986E-2,1.931419969E-1
5.038947316E1,1.193999965E-2,-1.765699983E-1,2.421379983E-1
5.040348002E1,2.625099942E-2,-1.936070025E-1,2.527129948E-1
5.041748609E1,2.625099942E-2,-1.936070025E-1,2.527129948E-1
5.043149133E1,2.112800069E-2,-1.857320070E-1,2.356269956E-1
5.044549740E1,-2.956999931E-3,-1.798450053E-1,2.245499939E-1
5.045950425E1,-2.956999931E-3,-1.798450053E-1,2.245499939E-1
5.047351031E1,-2.279300056E-2,-2.060620040E-1,2.162919939E-1
5.048751561E1,-9.990000166E-3,-2.122559994E-1,2.048829943E-1
5.050152168E1,-1.706299931E-2,-1.828459948E-1,2.307430059E-1
5.051552849E1,-1.706299931E-2,-1.828459948E-1,2.307430059E-1
5.052953457E1,-8.709000424E-3,-1.762440056E-1,1.762759984E-1
5.054353986E1,3.332899883E-2,-1.728689969E-1,2.464389950E-1
5.055754592E1,3.332899883E-2,-1.728689969E-1,2.464389950E-1
5.057155273E1,3.352399915E-2,-2.007060051E-1,2.445870042E-1
5.058555882E1,-1.527499966E-2,-2.089679986E-1,2.426850051E-1
5.059956412E1,-1.527499966E-2,-2.089679986E-1,2.426850051E-1
5.061357018E1,-3.584299982E-2,-1.731619984E-1,1.876419932E-1
5.062757696E1,1.174100023E-2,-1.322939992E-1,1.381089985E-1
5.064158319E1,1.332699973E-2,-1.281269938E-1,1.538009942E-1
5.065558849E1,1.332699973E-2,-1.281269938E-1,1.538009942E-1
5.066959457E1,1.306600031E-2,-1.470369995E-1,1.746709943E-1
5.068360130E1,1.721099950E-2,-1.709720045E-1,2.042150050E-1
5.069760734E1,1.721099950E-2,-1.709720045E-1,2.042150050E-1
5.071161262E1,1.635999978E-2,-1.614660025E-1,1.999790072E-1
5.072561871E1,1.487599965E-2,-1.763689965E-1,2.396759987E-1
5.073962556E1,1.487599965E-2,-1.763689965E-1,2.396759987E-1
5.075363164E1,-1.007600036E-2,-1.972710043E-1,1.778919995E-1
5.076763694E1,-7.952000014E-3,-1.790899932E-1,1.744550020E-1
5.078164300E1,-1.035900041E-2,-1.753190011E-1,1.631170064E-1
5.079564986E1,-1.035900041E-2,-1.753190011E-1,1.631170064E-1
5.080965593E1,2.589999931E-4,-1.823520064E-1,1.719850004E-1
5.082366122E1,8.840999566E-3,-1.889210045E-1,2.136140019E-1
5.083766730E1,8.840999566E-3,-1.889210045E-1,2.136140019E-1
5.085167414E1,5.020999815E-3,-1.738629937E-1,2.195120007E-1
5.086568022E1,1.193699986E-2,-1.666100025E-1,2.164449990E-1
5.087968554E1,1.193699986E-2,-1.666100025E-1,2.164449990E-1
5.089369167E1,7.693999913E-3,-1.593720019E-1,2.049099952E-1
5.090769855E1,1.622200012E-2,-1.465429962E-1,2.256319970E-1
5.092170466E1,-7.672999986E-3,-1.449819952E-1,2.213149965E-1
5.093570999E1,-7.672999986E-3,-1.449819952E-1,2.213149965E-1
5.094971607E1,-9.932000190E-3,-1.702899933E-1,1.940380037E-1
5.096372294E1,2.548599988E-2,-1.792230010E-1,2.136719972E-1
5.097772903E1,2.548599988E-2,-1.792230010E-1,2.136719972E-1
5.099173436E1,-9.740000241E-4,-1.966789961E-1,2.153600007E-1
5.100574048E1,-2.100699954E-2,-1.490889937E-1,1.606349945E-1
5.101974733E1,-2.100699954E-2,-1.490889937E-1,1.606349945E-1
5.103375344E1,1.029600017E-2,-1.244679987E-1,1.205509976E-1
5.104775872E1,-3.902700171E-2,-1.450680047E-1,2.429939955E-1
5.106176480E1,-5.252899975E-2,-1.777500063E-1,1.502349973E-1
5.107577165E1,-5.252899975E-2,-1.777500063E-1,1.502349973E-1
5.108977771E1,1.647200063E-2,-2.330179960E-1,3.524299860E-1
5.110378302E1,-1.144999987E-3,-2.345300019E-1,3.134590089E-1
5.111778908E1,-1.144999987E-3,-2.345300019E-1,3.134590089E-1
5.113179585E1,-7.193000056E-3,-1.694799960E-1,7.617799938E-2
5.114580195E1,4.347699881E-2,-1.224329993E-1,2.962600067E-2
5.115980732E1,4.347699881E-2,-1.224329993E-1,2.962600067E-2
5.117381333E1,3.773200139E-2,-1.187430024E-1,1.621710062E-1
5.118782020E1,3.255200014E-2,-1.436910033E-1,1.970600039E-1
5.120182628E1,-2.080000006E-3,-1.773959994E-1,2.099920064E-1
5.121583160E1,-2.080000006E-3,-1.773959994E-1,2.099920064E-1
5.122983768E1,-1.543999999E-3,-1.522060037E-1,2.189179957E-1
5.124384454E1,7.943999954E-3,-1.483490020E-1,1.868000031E-1
5.125785062E1,7.943999954E-3,-1.483490020E-1,1.868000031E-1
5.127185592E1,4.100000078E-4,-1.684579998E-1,1.472339928E-1
5.128586198E1,-1.915200055E-2,-2.210520059E-1,1.086129993E-1
5.129986884E1,-1.915200055E-2,-2.210520059E-1,1.086129993E-1
5.131387493E1,-4.154499993E-2,-1.608300060E-1,1.086409986E-1
5.132788025E1,-5.084300041E-2,-1.644469947E-1,5.581799895E-2
5.134188633E1,-1.412000041E-3,-1.393380016E-1,1.113670021E-1
5.135589316E1,-1.412000041E-3,-1.393380016E-1,1.113670021E-1
5.136989927E1,3.344000084E-3,-1.713359952E-1,1.821829975E-1
5.138390457E1,-3.055999987E-3,-2.053209990E-1,2.364329994E-1
5.139791064E1,-3.055999987E-3,-2.053209990E-1,2.364329994E-1
5.141191746E1,-2.386699989E-2,-1.844940037E-1,2.206580043E-1
5.142592353E1,1.722799987E-2,-1.469299942E-1,2.148499936E-1
5.143992883E1,1.722799987E-2,-1.469299942E-1,2.148499936E-1
5.145393493E1,1.451900043E-2,-1.601849943E-1,2.130669951E-1
5.146794177E1,-3.530000104E-3,-1.506379992E-1,1.971279979E-1
5.148194786E1,1.602100022E-2,-1.216629967E-1,2.081210017E-1
5.149595319E1,1.602100022E-2,-1.216629967E-1,2.081210017E-1
5.150995927E1,1.882899925E-2,-1.493290067E-1,2.070199996E-1
5.152396610E1,4.601100087E-2,-1.739529967E-1,1.909260005E-1
5.153797218E1,4.601100087E-2,-1.739529967E-1,1.909260005E-1
5.155197748E1,4.850999918E-3,-1.652960032E-1,2.007330060E-1
5.156598355E1,-5.677999929E-3,-1.776220053E-1,2.043990046E-1
5.157999039E1,-6.194999907E-3,-1.921260059E-1,1.790429950E-1
5.159399649E1,-6.194999907E-3,-1.921260059E-1,1.790429950E-1
5.160800180E1,-3.102399968E-2,-1.960610002E-1,1.959140003E-1
5.162200790E1,-3.220300004E-2,-1.953939945E-1,1.967290044E-1
5.163601476E1,-3.220300004E-2,-1.953939945E-1,1.967290044E-1
5.165002083E1,-1.557200029E-2,-1.818879992E-1,1.835269928E-1
5.166402612E1,1.104400028E-2,-1.741520017E-1,1.846559942E-1
5.167803219E1,1.104400028E-2,-1.741520017E-1,1.846559942E-1
5.169203903E1,1.874999958E-3,-1.783619970E-1,1.878049970E-1
5.170604501E1,-1.452699956E-2,-1.441539973E-1,1.990299970E-1
5.172005037E1,1.298800018E-2,-1.362009943E-1,2.195190042E-1
5.173405642E1,1.298800018E-2,-1.362009943E-1,2.195190042E-1
5.174806319E1,-3.387499973E-2,-1.721899956E-1,1.195489988E-1
5.176206924E1,-1.891300082E-2,-1.459590048E-1,1.476510018E-1
5.177607453E1,-1.891300082E-2,-1.459590048E-1,1.476510018E-1
5.179008063E1,3.220900148E-2,-1.147700027E-1,1.917950064E-1
5.180408746E1,-3.785200045E-2,-1.808110029E-1,1.666810066E-1
5.181809353E1,-3.785200045E-2,-1.808110029E-1,1.666810066E-1
5.183209882E1,-1.281199977E-2,-1.866479963E-1,2.196040004E-1
5.184610488E1,8.310999721E-3,-2.544690073E-1,3.472389877E-1
5.186011172E1,8.915999904E-3,-2.360890061E-1,2.424429953E-1
5.187411774E1,8.915999904E-3,-2.360890061E-1,2.424429953E-1
5.188812304E1,-1.651399955E-2,-1.744509935E-1,6.614799798E-2
5.190212909E1,-1.507999958E-3,-1.307699978E-1,9.532299638E-2
5.191613592E1,-1.507999958E-3,-1.307699978E-1,9.532299638E-2
5.193014201E1,1.586499996E-2,-1.529169977E-1,1.996890008E-1
5.194414732E1,-3.079999937E-3,-1.882449985E-1,2.281990051E-1
5.195815342E1,-3.079999937E-3,-1.882449985E-1,2.281990051E-1
5.197216024E1,-7.466000039E-3,-1.698649973E-1,2.263610065E-1
5.198616632E1,1.270699967E-2,-1.456959993E-1,2.254929990E-1
5.200017160E1,1.236299984E-2,-1.551859975E-1,2.026820034E-1
5.201417765E1,1.236299984E-2,-1.551859975E-1,2.026820034E-1
5.202818448E1,2.231599949E-2,-1.874929965E-1,1.853940040E-1
5.204219058E1,-3.680000082E-4,-2.090550065E-1,1.694339961E-1
5.205619587E1,-3.680000082E-4,-2.090550065E-1,1.694339961E-1
5.207020195E1,-1.360000018E-2,-1.687909961E-1,2.549319863E-1
5.208420884E1,-2.164999954E-2,-1.671479940E-1,1.529940069E-1
5.209821491E1,-2.164999954E-2,-1.671479940E-1,1.529940069E-1
5.211222025E1,3.275000025E-3,-1.616580039E-1,2.182089984E-1
5.212622634E1,4.310199991E-2,-1.985999942E-1,2.052039951E-1
5.214023319E1,-2.815400064E-2,-2.141229957E-1,2.302860022E-1
5.215423932E1,-2.815400064E-2,-2.141229957E-1,2.302860022E-1
5.216824463E1,-6.177800149E-2,-1.844599992E-1,1.870550066E-1
5.218225070E1,-9.417000227E-3,-1.626749933E-1,1.766850054E-1
5.219625746E1,-9.417000227E-3,-1.626749933E-1,1.766850054E-1
5.221026350E1,1.357199997E-2,-1.359020025E-1,1.903239936E-1
5.222426887E1,1.462099981E-2,-1.542309970E-1,2.271459997E-1
5.223827494E1,1.462099981E-2,-1.542309970E-1,2.271459997E-1
5.225228171E1,3.156499937E-2,-1.652989984E-1,2.485010028E-1
5.226628780E1,3.114400059E-2,-1.690099984E-1,2.225690037E-1
5.228029310E1,5.014099926E-2,-1.585610062E-1,2.264979929E-1
5.229429917E1,5.014099926E-2,-1.585610062E-1,2.264979929E-1
5.230830601E1,-9.999999776E-3,-1.622530073E-1,1.964070052E-1
5.232231208E1,-2.706700005E-2,-1.758659929E-1,1.919890046E-1
5.233631740E1,-2.706700005E-2,-1.758659929E-1,1.919890046E-1
5.235032345E1,1.719999942E-3,-1.855210066E-1,2.163909972E-1
5.236433026E1,-3.841999918E-3,-1.865420043E-1,2.117290050E-1
5.237833628E1,-3.841999918E-3,-1.865420043E-1,2.117290050E-1
5.239234163E1,-3.965000156E-3,-1.820179969E-1,2.259919941E-1
5.240634775E1,-8.724000305E-3,-1.807619929E-1,2.052100003E-1
5.242035460E1,3.011000110E-3,-1.793529987E-1,2.104510069E-1
5.243436068E1,3.011000110E-3,-1.793529987E-1,2.104510069E-1
5.244836600E1,2.999000018E-3,-1.607699990E-1,1.867260039E-1
5.246237203E1,1.373600028E-2,-1.628369987E-1,2.078920007E-1
5.247637888E1,1.373600028E-2,-1.628369987E-1,2.078920007E-1
5.249038497E1,2.102500014E-2,-1.565809995E-1,1.871110052E-1
5.250439028E1,-7.182999980E-3,-1.814049929E-1,2.133200020E-1
5.251839638E1,-7.182999980E-3,-1.814049929E-1,2.133200020E-1
5.253240320E1,1.535000047E-3,-1.893920004E-1,1.876740009E-1
5.254640928E1,-4.759999865E-4,-1.877810061E-1,2.382880002E-1
5.256041458E1,3.924000077E-3,-1.489370018E-1,1.444379985E-1
5.257442069E1,3.924000077E-3,-1.489370018E-1,1.444379985E-1
5.258842754E1,1.877200045E-2,-1.385219991E-1,1.495749950E-1
5.260243360E1,-4.880100116E-2,-1.371950060E-1,2.148389965E-1
5.261643891E1,-4.880100116E-2,-1.371950060E-1,2.148389965E-1
5.263044498E1,-5.223000050E-2,-1.387400031E-1,1.835449934E-1
5.264445175E1,2.667500079E-2,-2.278070003E-1,3.481839895E-1
5.265845782E1,2.667500079E-2,-2.278070003E-1,3.481839895E-1
5.267246318E1,2.848199941E-2,-2.640309930E-1,2.992680073E-1
5.268646929E1,-2.212199941E-2,-2.133000046E-1,1.145249978E-1
5.270047614E1,1.506199967E-2,-1.339240074E-1,4.758499935E-2
5.271448222E1,1.506199967E-2,-1.339240074E-1,4.758499935E-2
5.272848748E1,3.559700027E-2,-1.231260002E-1,1.940460056E-1
5.274249359E1,9.061999619E-3,-1.673370004E-1,2.133390009E-1
5.275650043E1,9.061999619E-3,-1.673370004E-1,2.133390009E-1
5.277050653E1,-9.197999723E-3,-1.673119962E-1,1.896830052E-1
5.278451183E1,4.949999973E-3,-1.749210060E-1,2.140990049E-1
5.279851793E1,4.949999973E-3,-1.749210060E-1,2.140990049E-1
5.281252475E1,1.658600010E-2,-1.721580029E-1,2.355780005E-1
5.282653081E1,1.912700012E-2,-1.999669969E-1,2.221319973E-1
5.284053611E1,1.995900087E-2,-2.110829949E-1,1.986400038E-1
5.285454219E1,1.995900087E-2,-2.110829949E-1,1.986400038E-1
5.286854905E1,-1.191600040E-2,-1.861120015E-1,2.348359972E-1
5.288255513E1,-2.296900004E-2,-1.810690016E-1,1.920119971E-1
5.289656042E1,-2.296900004E-2,-1.810690016E-1,1.920119971E-1
5.291056645E1,-2.979000099E-3,-1.686159968E-1,1.870789975E-1
5.292457328E1,3.788200021E-2,-1.803620011E-1,2.611219883E-1
5.293857938E1,3.788200021E-2,-1.803620011E-1,2.611219883E-1
5.295258467E1,-1.620999910E-2,-2.078969926E-1,2.828660011E-1
5.296659075E1,-4.699900001E-2,-1.924690008E-1,2.396049947E-1
5.298059760E1,-2.842199989E-2,-1.478479952E-1,2.135490030E-1
5.299460360E1,-2.842199989E-2,-1.478479952E-1,2.135490030E-1
5.300860898E1,4.272200167E-2,-1.275849938E-1,2.172619998E-1
5.302261500E1,3.738100082E-2,-1.598690003E-1,2.130640000E-1
5.303662186E1,3.738100082E-2,-1.598690003E-1,2.130640000E-1
5.305062798E1,1.990099996E-2,-1.579679996E-1,2.357330024E-1
5.306463330E1,2.896899916E-2,-1.823049933E-1,2.311690003E-1
5.307863938E1,2.896899916E-2,-1.823049933E-1,2.311690003E-1
5.309264624E1,3.084399924E-2,-1.921499968E-1,2.109719962E-1
5.310665234E1,1.341400016E-2,-1.874600053E-1,2.190510035E-1
5.312065766E1,-5.532999989E-3,-2.035900056E-1,2.059960067E-1
5.313466377E1,-5.532999989E-3,-2.035900056E-1,2.059960067E-1
5.314867062E1,-1.148600038E-2,-1.999139935E-1,2.025610059E-1
5.316267670E1,-3.141300008E-2,-1.944169998E-1,2.104440033E-1
5.317668200E1,-3.141300008E-2,-1.944169998E-1,2.104440033E-1
5.319068809E1,-5.167999864E-2,-1.693329960E-1,2.002580017E-1
5.320469495E1,-5.083699897E-2,-1.741269976E-1,1.940989941E-1
5.321870101E1,-5.083699897E-2,-1.741269976E-1,1.940989941E-1
5.323270631E1,-1.409900002E-2,-1.705790013E-1,2.116670012E-1
5.324671240E1,-5.057000089E-3,-1.816579998E-1,1.656399965E-1
5.326071927E1,-4.861999769E-3,-1.527500004E-1,1.927759945E-1
5.327472530E1,-4.861999769E-3,-1.527500004E-1,1.927759945E-1
5.328873059E1,2.703399956E-2,-1.710540056E-1,2.017119974E-1
5.330273666E1,2.973300032E-2,-1.607740074E-1,2.127469927E-1
5.331674349E1,2.973300032E-2,-1.607740074E-1,2.127469927E-1
5.333074953E1,3.016000055E-2,-1.491419971E-1,1.948380023E-1
5.334475482E1,4.749000072E-3,-1.929610074E-1,2.228700072E-1
5.335876090E1,4.749000072E-3,-1.929610074E-1,2.228700072E-1
5.337276776E1,-1.185099967E-2,-2.070789933E-1,2.216999978E-1
5.338677382E1,-1.686600037E-2,-1.960030049E-1,2.108670026E-1
5.340077910E1,-1.431700028E-2,-1.344670057E-1,1.374820024E-1
5.341478511E1,-1.431700028E-2,-1.344670057E-1,1.374820024E-1
5.342879196E1,1.867100038E-2,-1.008009985E-1,1.080270037E-1
5.344279795E1,-7.003999781E-3,-1.243129969E-1,2.409940064E-1
5.345680332E1,-7.003999781E-3,-1.243129969E-1,2.409940064E-1
5.347080930E1,-2.925699949E-2,-1.789190024E-1,1.894239932E-1
5.348481616E1,3.207499906E-2,-2.167389989E-1,3.527010083E-1
5.349882226E1,3.207499906E-2,-2.167389989E-1,3.527010083E-1
5.351282758E1,3.447199985E-2,-2.592520118E-1,3.137739897E-1
5.352683368E1,2.651399933E-2,-2.081519961E-1,8.860500157E-2
5.354084054E1,2.173900045E-2,-1.225920022E-1,4.398399964E-2
5.355484660E1,2.173900045E-2,-1.225920022E-1,4.398399964E-2
5.356885192E1,6.638599932E-2,-1.158849970E-1,1.673790067E-1
5.358285797E1,4.180200025E-2,-1.432020068E-1,2.110960037E-1
5.359686484E1,4.180200025E-2,-1.432020068E-1,2.110960037E-1
5.361087092E1,2.344200015E-2,-1.637129933E-1,2.288019955E-1
5.362487625E1,1.943900064E-2,-1.496029943E-1,2.344650030E-1
5.363888233E1,1.943900064E-2,-1.496029943E-1,2.344650030E-1
5.365288919E1,-3.780899942E-2,-1.459169984E-1,2.017699927E-1
5.366689525E1,-5.692499876E-2,-1.684110016E-1,1.886450052E-1
5.368090058E1,-4.634699970E-2,-2.370570004E-1,2.096579969E-1
5.369490666E1,-4.634699970E-2,-2.370570004E-1,2.096579969E-1
5.370891354E1,-1.571499929E-2,-1.983850002E-1,2.512989938E-1
5.372291956E1,-5.778500065E-2,-1.547490060E-1,1.569249928E-1
5.373692483E1,-5.778500065E-2,-1.547490060E-1,1.569249928E-1
5.375093088E1,-3.970900178E-2,-1.263300031E-1,1.335279942E-1
5.376493772E1,2.281199954E-2,-1.659960002E-1,1.665659994E-1
5.377894382E1,2.281199954E-2,-1.659960002E-1,1.665659994E-1
5.379294913E1,6.510999985E-3,-1.952850074E-1,2.085359991E-1
5.380695521E1,-2.766299993E-2,-1.883890033E-1,2.270999998E-1
5.382096206E1,1.203100011E-2,-1.690150052E-1,1.718710065E-1
5.383496816E1,1.203100011E-2,-1.690150052E-1,1.718710065E-1
5.384897348E1,6.709399819E-2,-1.197799966E-1,1.377680004E-1
5.386297960E1,5.294900015E-2,-1.252979934E-1,7.598199695E-2
5.387698638E1,5.294900015E-2,-1.252979934E-1,7.598199695E-2
5.389099245E1,5.226700008E-2,-1.375750005E-1,1.076619998E-1
5.390499775E1,5.395700037E-2,-1.641640067E-1,1.585790068E-1
5.391900379E1,5.395700037E-2,-1.641640067E-1,1.585790068E-1
5.393301069E1,6.971500069E-2,-1.711390018E-1,2.005929947E-1
5.394701683E1,1.706200093E-2,-1.883829981E-1,2.352869958E-1
5.396102215E1,1.104499958E-2,-1.707269996E-1,2.068219930E-1
5.397502822E1,1.104499958E-2,-1.707269996E-1,2.068219930E-1
5.398903509E1,-2.994699962E-2,-1.658519953E-1,1.975309998E-1
5.400304113E1,-6.223100051E-2,-1.680479944E-1,1.842260063E-1
5.401704645E1,-6.223100051E-2,-1.680479944E-1,1.842260063E-1
5.403105255E1,-3.456800058E-2,-1.688050032E-1,1.918459982E-1
5.404505937E1,-2.067999914E-3,-1.615300030E-1,1.994770020E-1
5.405906543E1,-2.067999914E-3,-1.615300030E-1,1.994770020E-1
5.407307072E1,-3.431000048E-3,-1.669750065E-1,1.884510070E-1
5.408707678E1,-1.016000006E-2,-1.597969979E-1,1.755259931E-1
5.410108362E1,1.570799947E-2,-1.415909976E-1,1.699080020E-1
5.411508970E1,1.570799947E-2,-1.415909976E-1,1.699080020E-1
5.412909498E1,-1.695699990E-2,-1.618739963E-1,9.704600275E-2
5.414310102E1,-2.058899961E-2,-1.567170024E-1,1.532939970E-1
5.415710782E1,-2.058899961E-2,-1.567170024E-1,1.532939970E-1
5.417111389E1,2.891900018E-2,-1.291379929E-1,2.116609961E-1
5.418511919E1,-2.562000044E-2,-1.797939986E-1,2.266310006E-1
5.419912526E1,-2.562000044E-2,-1.797939986E-1,2.266310006E-1
5.421313208E1,-1.324800029E-2,-1.841969937E-1,2.374590039E-1
5.422713815E1,3.009299934E-2,-2.429399937E-1,3.239499927E-1
5.424114343E1,-9.069000371E-3,-2.294880003E-1,2.241660058E-1
5.425514952E1,-9.069000371E-3,-2.294880003E-1,2.241660058E-1
5.426915635E1,-8.160999976E-3,-1.424649954E-1,5.893500149E-2
5.428316242E1,1.303699985E-2,-1.155430004E-1,1.371569932E-1
5.429716772E1,1.303699985E-2,-1.155430004E-1,1.371569932E-1
5.431117383E1,3.675400093E-2,-1.224709973E-1,2.074120045E-1
5.432518069E1,4.215800017E-2,-1.550409943E-1,2.595770061E-1
5.433918673E1,4.215800017E-2,-1.550409943E-1,2.595770061E-1
5.435319214E1,1.927500032E-2,-1.703290045E-1,2.366379946E-1
5.436719820E1,1.166899968E-2,-1.582120061E-1,2.274480015E-1
5.438120496E1,1.940100081E-2,-1.719260067E-1,1.972849965E-1
5.439521104E1,1.940100081E-2,-1.719260067E-1,1.972849965E-1
5.440921635E1,7.453000173E-3,-2.004069984E-1,1.864809990E-1
5.442322246E1,8.960000239E-3,-2.149329931E-1,1.942050010E-1
5.443722935E1,8.960000239E-3,-2.149329931E-1,1.942050010E-1
5.445123542E1,9.817999788E-3,-1.674239933E-1,2.462529987E-1
5.446524074E1,-2.823399939E-2,-1.469269991E-1,1.698040068E-1
5.447924685E1,-2.823399939E-2,-1.469269991E-1,1.698040068E-1
5.449325368E1,-1.826999942E-3,-1.418009996E-1,2.066210061E-1
5.450725977E1,2.785900049E-2,-1.908220053E-1,1.852689981E-1
5.452126502E1,-9.202999994E-3,-2.032240033E-1,2.010380030E-1
5.453527107E1,-9.202999994E-3,-2.032240033E-1,2.010380030E-1
5.454927792E1,-4.061999917E-2,-1.895879954E-1,1.834670007E-1
5.456328402E1,-1.334000006E-2,-1.518490016E-1,1.769080013E-1
5.457728936E1,-1.334000006E-2,-1.518490016E-1,1.769080013E-1
5.459129547E1,-2.595400065E-2,-1.387290061E-1,1.714069992E-1
5.460530232E1,-4.801000003E-3,-1.446530074E-1,1.660919935E-1
5.461930837E1,-4.801000003E-3,-1.446530074E-1,1.660919935E-1
5.463331365E1,3.562200069E-2,-1.799640059E-1,2.142280042E-1
5.464731974E1,6.737499684E-2,-1.939560026E-1,1.679040045E-1
5.466132660E1,4.134200141E-2,-1.650740057E-1,1.955700070E-1
5.467533270E1,4.134200141E-2,-1.650740057E-1,1.955700070E-1
5.468933798E1,1.695300080E-2,-1.725910008E-1,1.831829995E-1
5.470334406E1,-8.422000334E-3,-1.791819930E-1,1.989579946E-1
5.471735095E1,-8.422000334E-3,-1.791819930E-1,1.989579946E-1
5.473135705E1,-1.253600046E-2,-1.778090000E-1,2.363940030E-1
5.474536237E1,-3.246000037E-2,-1.722510010E-1,2.466980070E-1
5.475936841E1,-3.246000037E-2,-1.722510010E-1,2.466980070E-1
5.477337524E1,-2.710700035E-2,-1.818100065E-1,2.269819975E-1
5.478738130E1,-1.016599964E-2,-1.848479956E-1,2.090249956E-1
5.480138656E1,9.850000031E-3,-1.771270037E-1,2.030339986E-1
5.481539265E1,9.850000031E-3,-1.771270037E-1,2.030339986E-1
5.482939951E1,9.902999736E-3,-2.000550032E-1,2.011030018E-1
5.484340560E1,9.442999959E-3,-1.586519927E-1,2.074220031E-1
5.485741091E1,9.442999959E-3,-1.586519927E-1,2.074220031E-1
5.487141698E1,4.515000153E-3,-1.749899983E-1,2.567819953E-1
5.488542373E1,-2.067700028E-2,-1.513359994E-1,1.596039981E-1
5.489942983E1,-2.067700028E-2,-1.513359994E-1,1.596039981E-1
5.491343517E1,-3.514999989E-3,-1.707739979E-1,1.764879972E-1
5.492744119E1,1.576199941E-2,-1.723719984E-1,2.611530125E-1
5.494144805E1,-2.993999980E-3,-1.542149931E-1,1.489879936E-1
5.495545412E1,-2.993999980E-3,-1.542149931E-1,1.489879936E-1
5.496945944E1,1.816200092E-2,-1.823849976E-1,2.729510069E-1
5.498346551E1,1.997599937E-2,-2.304330021E-1,2.960239947E-1
5.499747231E1,1.997599937E-2,-2.304330021E-1,2.960239947E-1
5.501147842E1,-5.760000204E-4,-2.311089933E-1,1.515340060E-1
5.502548381E1,3.220500052E-2,-1.863649935E-1,7.284399867E-2
5.503948986E1,3.220500052E-2,-1.863649935E-1,7.284399867E-2
5.505349662E1,4.295900092E-2,-1.153929979E-1,2.155459970E-1
5.506750268E1,3.240999952E-2,-1.370429993E-1,2.249560058E-1
5.508150802E1,-3.236199915E-2,-1.679549962E-1,1.923180073E-1
5.509551409E1,-3.236199915E-2,-1.679549962E-1,1.923180073E-1
5.510952092E1,-4.083999898E-3,-1.652660072E-1,2.067960054E-1
5.512352701E1,1.272199955E-2,-1.764039993E-1,2.364889979E-1
5.513753233E1,1.272199955E-2,-1.764039993E-1,2.364889979E-1
5.515153843E1,1.844099909E-2,-1.898339987E-1,2.351379991E-1
5.516554525E1,4.641000181E-3,-1.906169951E-1,2.187280059E-1
5.517955133E1,4.641000181E-3,-1.906169951E-1,2.187280059E-1
5.519355662E1,-1.830600016E-2,-1.862999946E-1,2.278070003E-1
5.520756266E1,-3.427000018E-3,-1.810169965E-1,1.782049984E-1
5.522156949E1,-9.518999606E-3,-1.389099956E-1,1.353839934E-1
5.523557555E1,-9.518999606E-3,-1.389099956E-1,1.353839934E-1
5.524958083E1,2.739699930E-2,-1.486860067E-1,2.217739969E-1
5.526358692E1,1.513000019E-2,-1.777099967E-1,1.927679926E-1
5.527759377E1,1.513000019E-2,-1.777099967E-1,1.927679926E-1
5.529159982E1,-4.629999865E-3,-2.050849944E-1,1.980780065E-1
5.530560508E1,-2.873099968E-2,-1.848320067E-1,1.746820062E-1
5.531961114E1,-2.873099968E-2,-1.848320067E-1,1.746820062E-1
5.533361796E1,-1.297999988E-3,-1.552740037E-1,1.703400016E-1
5.534762401E1,3.566899896E-2,-1.533689946E-1,1.980610043E-1
5.536162931E1,6.254299730E-2,-1.860740036E-1,2.346840054E-1
5.537563538E1,6.254299730E-2,-1.860740036E-1,2.346840054E-1
5.538964226E1,5.299900100E-2,-1.967670023E-1,2.303099930E-1
5.540364832E1,4.094399884E-2,-1.958689988E-1,2.134740055E-1
5.541765368E1,4.094399884E-2,-1.958689988E-1,2.134740055E-1
5.543165977E1,1.119500026E-2,-1.932400018E-1,2.545830011E-1
5.544566663E1,8.283000439E-3,-1.980420053E-1,2.426130027E-1
5.545967272E1,8.283000439E-3,-1.980420053E-1,2.426130027E-1
5.547367802E1,-6.054999772E-3,-2.131109983E-1,2.374220043E-1
5.548768409E1,-2.389599942E-2,-1.888509989E-1,2.631120086E-1
5.550169097E1,-1.922599971E-2,-1.816589981E-1,2.656089962E-1
5.551569710E1,-1.922599971E-2,-1.816589981E-1,2.656089962E-1
5.552970243E1,-3.952199966E-2,-1.623329967E-1,2.287690043E-1
