"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.785112309E1,-1.898050010E-1,3.483400121E-2,3.187119961E-1
4.786512955E1,-2.393610030E-1,4.476400092E-2,2.636330128E-1
4.787913528E1,-2.393610030E-1,4.476400092E-2,2.636330128E-1
4.789314020E1,-2.703570127E-1,3.594399989E-2,2.368499935E-1
4.790714586E1,-2.716040015E-1,4.147899896E-2,2.529430091E-1
4.792115226E1,-2.716040015E-1,4.147899896E-2,2.529430091E-1
4.793515795E1,-2.638390064E-1,3.873899952E-2,2.714760005E-1
4.794916284E1,-2.391030043E-1,2.506200038E-2,2.736769915E-1
4.796316856E1,-2.162600011E-1,8.280000184E-4,2.597829998E-1
4.797717502E1,-2.162600011E-1,8.280000184E-4,2.597829998E-1
4.799118074E1,-1.182079986E-1,-4.245200008E-2,2.503240108E-1
4.800518567E1,-2.236099914E-2,-8.413299918E-2,2.354490012E-1
4.801919138E1,-2.236099914E-2,-8.413299918E-2,2.354490012E-1
4.803319781E1,1.861100085E-2,-1.200240031E-1,2.664909959E-1
4.804720339E1,-3.805800155E-2,-1.251769960E-1,2.580429912E-1
4.806120845E1,-3.805800155E-2,-1.251769960E-1,2.580429912E-1
4.807521407E1,-5.243999884E-2,-1.040579975E-1,2.179919928E-1
4.808922054E1,5.373000167E-3,-1.014809981E-1,2.306360006E-1
4.810322625E1,7.184100151E-2,-7.556000352E-2,2.437780052E-1
4.811723115E1,7.184100151E-2,-7.556000352E-2,2.437780052E-1
4.813123679E1,1.133610010E-1,-2.827399969E-2,2.225269973E-1
4.814524325E1,1.061469987E-1,1.152100042E-2,2.471169978E-1
4.815924890E1,1.061469987E-1,1.152100042E-2,2.471169978E-1
4.817325376E1,1.463110000E-1,4.892700166E-2,2.512409985E-1
4.818725949E1,1.845279932E-1,4.343299940E-2,2.436649948E-1
4.820126591E1,1.845279932E-1,4.343299940E-2,2.436649948E-1
4.821527159E1,2.118899971E-1,2.401700057E-2,2.328319997E-1
4.822927649E1,1.734659970E-1,-1.238599978E-2,2.219520062E-1
4.824328222E1,1.011139974E-1,-3.756200150E-2,2.206999958E-1
4.825728865E1,1.011139974E-1,-3.756200150E-2,2.206999958E-1
4.827129437E1,-1.317400020E-2,-1.647499949E-2,1.717579961E-1
4.828529926E1,-5.002399907E-2,-2.166399918E-2,1.573120058E-1
4.829930494E1,-5.002399907E-2,-2.166399918E-2,1.573120058E-1
4.831331131E1,-2.184199914E-2,-3.446500003E-2,2.125979960E-1
4.832731701E1,-3.077699989E-2,-4.199599847E-2,2.144799978E-1
4.834132202E1,-3.077699989E-2,-4.199599847E-2,2.144799978E-1
4.835532772E1,-3.137100115E-2,-6.343899667E-2,2.206030041E-1
4.836933416E1,-4.134799913E-2,-8.181700110E-2,2.305389941E-1
4.838333989E1,-4.114200175E-2,-9.602600336E-2,2.396650016E-1
4.839734478E1,-4.114200175E-2,-9.602600336E-2,2.396650016E-1
4.841135046E1,-6.779999938E-3,-1.117620021E-1,2.254579961E-1
4.842535686E1,-1.065600011E-2,-9.613399953E-2,2.301989943E-1
4.843936256E1,-1.065600011E-2,-9.613399953E-2,2.301989943E-1
4.845336744E1,-1.123999991E-2,-7.036700100E-2,2.652519941E-1
4.846737314E1,-2.418000018E-3,-6.103799865E-2,1.792850047E-1
4.848137954E1,-2.418000018E-3,-6.103799865E-2,1.792850047E-1
4.849538524E1,4.456200078E-2,-3.397199884E-2,1.307269931E-1
4.850939016E1,9.013400227E-2,-3.413800150E-2,1.397320032E-1
4.852339587E1,1.796669960E-1,-5.778700113E-2,2.605470121E-1
4.853740232E1,1.796669960E-1,-5.778700113E-2,2.605470121E-1
4.855140793E1,1.983110011E-1,-4.465899989E-2,1.640380025E-1
4.856541276E1,1.840029955E-1,-5.305799842E-2,1.759639978E-1
4.857941838E1,1.840029955E-1,-5.305799842E-2,1.759639978E-1
4.859342488E1,1.187639982E-1,-5.878499895E-2,3.045299947E-1
4.860743058E1,4.870399833E-2,-6.066700071E-2,2.893689871E-1
4.862143552E1,4.870399833E-2,-6.066700071E-2,2.893689871E-1
4.863544116E1,-1.437900029E-2,-3.168600053E-2,2.397170067E-1
4.864944764E1,-2.869299985E-2,-3.227499872E-2,1.878979951E-1
4.866345325E1,-1.578499936E-2,-3.754099831E-2,1.982039958E-1
4.867745824E1,-1.578499936E-2,-3.754099831E-2,1.982039958E-1
4.869146389E1,-1.465000026E-2,-3.433800116E-2,2.085469961E-1
4.870547036E1,2.420000033E-3,-3.456800058E-2,2.231100053E-1
4.871947608E1,2.420000033E-3,-3.456800058E-2,2.231100053E-1
4.873348097E1,1.175099984E-2,-4.300799966E-2,2.136919945E-1
4.874748667E1,-1.082300022E-2,-7.331000268E-2,2.001599967E-1
4.876149312E1,-1.082300022E-2,-7.331000268E-2,2.001599967E-1
4.877549893E1,-6.811100245E-2,-8.170700073E-2,2.168249935E-1
4.878950384E1,-7.677400112E-2,-4.559699818E-2,1.933560073E-1
4.880350957E1,-5.149700120E-2,-4.121499881E-2,2.004610002E-1
4.881751592E1,-5.149700120E-2,-4.121499881E-2,2.004610002E-1
4.883152161E1,-5.456999876E-3,-2.889399976E-2,1.496240050E-1
4.884552654E1,1.404299960E-2,-1.264700014E-2,2.400379926E-1
4.885953226E1,1.404299960E-2,-1.264700014E-2,2.400379926E-1
4.887353870E1,3.812099993E-2,7.925000042E-3,2.884320021E-1
4.888754440E1,7.971899956E-2,1.302700024E-2,2.513850033E-1
4.890154932E1,7.971899956E-2,1.302700024E-2,2.513850033E-1
4.891555496E1,6.142399833E-2,1.859099977E-2,2.411569953E-1
4.892956135E1,4.596100003E-2,-1.082899980E-2,2.902570069E-1
4.894356704E1,4.239099845E-2,-3.182000015E-3,2.746030092E-1
4.895757198E1,4.239099845E-2,-3.182000015E-3,2.746030092E-1
4.897157769E1,8.220099658E-2,-8.747999556E-3,2.080840021E-1
4.898558416E1,9.606499970E-2,-3.386899829E-2,2.083320022E-1
4.899958991E1,9.606499970E-2,-3.386899829E-2,2.083320022E-1
4.901359479E1,1.000479981E-1,-3.562999889E-2,1.738819927E-1
4.902760050E1,1.193199977E-1,-4.962300137E-2,1.569859982E-1
4.904160693E1,1.193199977E-1,-4.962300137E-2,1.569859982E-1
4.905561261E1,1.162720025E-1,-3.135300055E-2,1.612000018E-1
4.906961753E1,1.277180016E-1,-1.317100041E-2,1.899559945E-1
4.908362331E1,1.283349991E-1,-2.923000045E-2,1.825760007E-1
4.909762967E1,1.283349991E-1,-2.923000045E-2,1.825760007E-1
4.911163536E1,9.549599886E-2,-1.538200025E-2,1.760530025E-1
4.912564028E1,2.018900029E-2,4.035999998E-3,2.483599931E-1
4.913964599E1,2.018900029E-2,4.035999998E-3,2.483599931E-1
4.915365251E1,-1.288999990E-2,-2.080800012E-2,2.676979899E-1
4.916765816E1,-2.608400024E-2,-2.052499913E-2,3.046149909E-1
4.918166309E1,-2.608400024E-2,-2.052499913E-2,3.046149909E-1
4.919566879E1,-8.524599671E-2,-5.166099966E-2,2.559100091E-1
4.920967516E1,-7.051800191E-2,-3.426999971E-2,2.830669880E-1
4.922368084E1,-7.147300243E-2,-4.654800147E-2,1.410000026E-1
4.923768577E1,-7.147300243E-2,-4.654800147E-2,1.410000026E-1
4.925169150E1,-4.961499944E-2,-1.300099958E-2,1.998350024E-1
4.926569792E1,-1.634999923E-2,-4.659999907E-2,2.514350116E-1
4.927970364E1,-1.634999923E-2,-4.659999907E-2,2.514350116E-1
4.929370852E1,-3.414700180E-2,-4.213500023E-2,2.324099988E-1
4.930771424E1,1.386599988E-2,4.497000016E-3,1.306049973E-1
4.932172071E1,1.386599988E-2,4.497000016E-3,1.306049973E-1
4.933572641E1,7.997500151E-2,2.542000078E-2,2.972959876E-1
4.934973137E1,5.274499953E-2,1.841799915E-2,3.201299906E-1
4.936373704E1,3.209999949E-2,3.338000178E-2,2.826380134E-1
4.937774346E1,3.209999949E-2,3.338000178E-2,2.826380134E-1
4.939174917E1,-6.943999790E-3,4.985700175E-2,2.177360058E-1
4.940575409E1,-5.745000206E-3,3.607600182E-2,2.235929966E-1
4.941975977E1,-5.745000206E-3,3.607600182E-2,2.235929966E-1
4.943376622E1,-1.428000047E-3,4.203199968E-2,2.223909944E-1
4.944777187E1,1.556400023E-2,1.314800046E-2,2.165209949E-1
4.946177679E1,1.556400023E-2,1.314800046E-2,2.165209949E-1
4.947578246E1,1.969899982E-2,-3.554499894E-2,2.581419945E-1
4.948978887E1,1.760599948E-2,-3.111699969E-2,2.428109944E-1
4.950379457E1,1.539899968E-2,-2.497700043E-2,2.384469956E-1
4.951779945E1,1.539899968E-2,-2.497700043E-2,2.384469956E-1
4.953180514E1,-2.601099946E-2,-2.910800092E-2,2.282350063E-1
4.954581160E1,-7.349500060E-2,-2.377099916E-2,2.528600097E-1
4.955981725E1,-7.349500060E-2,-2.377099916E-2,2.528600097E-1
4.957382218E1,-9.187900275E-2,-2.819599956E-2,2.131689936E-1
4.958782786E1,-5.720699951E-2,-4.414200038E-2,2.012919933E-1
4.960183433E1,-5.720699951E-2,-4.414200038E-2,2.012919933E-1
4.961583997E1,-3.441999853E-2,-3.102999926E-2,2.286870033E-1
4.962984499E1,-8.751000278E-3,-3.256100044E-2,2.399429977E-1
4.964385063E1,1.045200042E-2,-8.453999646E-3,2.514410019E-1
4.965785708E1,1.045200042E-2,-8.453999646E-3,2.514410019E-1
4.967186282E1,3.546600044E-2,-1.506299991E-2,2.628389895E-1
4.968586772E1,3.832200170E-2,-1.221199986E-2,2.428240031E-1
4.969987339E1,3.832200170E-2,-1.221199986E-2,2.428240031E-1
4.971387986E1,3.725999966E-2,-6.409000140E-3,2.508769929E-1
4.972788557E1,4.380200058E-2,-1.027700026E-2,2.449329942E-1
4.974189049E1,4.380200058E-2,-1.027700026E-2,2.449329942E-1
4.975589618E1,3.628600016E-2,-1.603399962E-2,2.420170009E-1
4.976990263E1,4.281299934E-2,-1.218200009E-2,2.155350000E-1
4.978390833E1,6.866999716E-2,-2.943000011E-2,2.195069939E-1
4.979791327E1,6.866999716E-2,-2.943000011E-2,2.195069939E-1
4.981191897E1,6.343100220E-2,-2.419300005E-2,2.249020040E-1
4.982592535E1,6.209599972E-2,-3.505099937E-2,2.255329937E-1
4.983993103E1,6.209599972E-2,-3.505099937E-2,2.255329937E-1
4.985393602E1,7.539100200E-2,-4.991599917E-2,1.811079979E-1
4.986794161E1,3.479700163E-2,-2.776099928E-2,1.722729951E-1
4.988194805E1,3.479700163E-2,-2.776099928E-2,1.722729951E-1
4.989595378E1,-3.093000036E-3,-1.804599911E-2,2.460899949E-1
4.990995871E1,2.773999935E-3,-9.882000275E-3,2.829000056E-1
4.992396441E1,-3.183300048E-2,2.400999889E-3,2.968200147E-1
4.993797087E1,-3.183300048E-2,2.400999889E-3,2.968200147E-1
4.995197655E1,-3.775599971E-2,-4.406000022E-3,2.635720074E-1
4.996598148E1,-7.813000120E-3,-3.990000114E-4,2.545099854E-1
4.997998718E1,-7.813000120E-3,-3.990000114E-4,2.545099854E-1
4.999399364E1,-3.498000093E-3,2.439999953E-2,2.256750017E-1
5.000799933E1,2.873199992E-2,2.756300010E-2,2.097979933E-1
5.002200424E1,2.873199992E-2,2.756300010E-2,2.097979933E-1
5.003600992E1,4.879799858E-2,1.613499969E-2,2.776620090E-1
5.005001637E1,4.333199933E-2,-2.814199962E-2,1.781349927E-1
5.006402199E1,5.550400168E-2,-4.480199888E-2,1.914969981E-1
5.007802700E1,5.550400168E-2,-4.480199888E-2,1.914969981E-1
5.009203266E1,2.081499994E-2,-7.884799689E-2,2.974359989E-1
5.010603906E1,6.006999873E-3,-5.104300007E-2,2.757579982E-1
5.012004478E1,6.006999873E-3,-5.104300007E-2,2.757579982E-1
5.013404968E1,-2.612699941E-2,-3.149100021E-2,2.380950004E-1
5.014805535E1,-3.616200015E-2,-2.428999916E-2,1.889249980E-1
5.016206184E1,-3.616200015E-2,-2.428999916E-2,1.889249980E-1
5.017606754E1,-2.216600068E-2,-3.781399876E-2,1.630209982E-1
5.019007246E1,-4.350000061E-3,-4.234899953E-2,2.223059982E-1
5.020407812E1,1.302499976E-2,-5.345899984E-2,2.601549923E-1
5.021808462E1,1.302499976E-2,-5.345899984E-2,2.601549923E-1
5.023209033E1,1.559299976E-2,-4.295400158E-2,2.497320026E-1
5.024609525E1,2.638100088E-2,-2.658499964E-2,2.448489964E-1
5.026010092E1,2.638100088E-2,-2.658499964E-2,2.448489964E-1
5.027410740E1,-7.699999696E-5,-2.549999952E-2,2.278449982E-1
5.028811314E1,3.086400032E-2,-1.544300001E-2,2.398100048E-1
5.030211804E1,3.086400032E-2,-1.544300001E-2,2.398100048E-1
5.031612378E1,3.169099987E-2,-1.988000004E-3,2.695859969E-1
5.033013023E1,2.936000004E-2,-1.010099985E-2,2.184990048E-1
5.034413592E1,2.801099978E-2,-7.538999896E-3,1.836580038E-1
5.035814086E1,2.801099978E-2,-7.538999896E-3,1.836580038E-1
5.037214654E1,2.239100076E-2,-1.544599980E-2,2.117329985E-1
5.038615294E1,6.045999937E-3,-9.719000198E-3,2.270909995E-1
5.040015863E1,6.045999937E-3,-9.719000198E-3,2.270909995E-1
5.041416362E1,6.496999878E-3,-1.629699953E-2,2.247350067E-1
5.042816922E1,1.041000010E-3,-2.118399926E-2,2.490299940E-1
5.044217568E1,1.041000010E-3,-2.118399926E-2,2.490299940E-1
5.045618138E1,-4.184999969E-3,-5.516299978E-2,2.465029955E-1
5.047018634E1,6.558000110E-3,-5.778999999E-2,2.385410070E-1
5.048419202E1,8.092000149E-3,-6.806600094E-2,2.294739932E-1
5.049819850E1,8.092000149E-3,-6.806600094E-2,2.294739932E-1
5.051220416E1,1.923399977E-2,-5.016300082E-2,2.231889963E-1
5.052620906E1,6.980999839E-3,-5.157199875E-2,2.254160047E-1
5.054021473E1,6.980999839E-3,-5.157199875E-2,2.254160047E-1
5.055422122E1,2.542000078E-2,-3.511099890E-2,2.134470046E-1
5.056822693E1,5.235000048E-3,-2.449100092E-2,2.107889950E-1
5.058223186E1,5.235000048E-3,-2.449100092E-2,2.107889950E-1
5.059623753E1,3.272899985E-2,-4.696099833E-2,2.047909945E-1
5.061024400E1,4.188999906E-2,-4.226500168E-2,2.090249956E-1
5.062424972E1,3.043700010E-2,-4.510400072E-2,2.367839962E-1
5.063825451E1,3.043700010E-2,-4.510400072E-2,2.367839962E-1
5.065226017E1,1.841799915E-2,-6.247700006E-2,2.237499952E-1
5.066626662E1,2.640699968E-2,-5.360199884E-2,2.257239968E-1
5.068027231E1,2.640699968E-2,-5.360199884E-2,2.257239968E-1
5.069427723E1,2.812999999E-3,-5.420599878E-2,2.565569878E-1
5.070828287E1,-6.053000223E-3,-9.875999764E-3,2.662799954E-1
5.072228934E1,-1.076200046E-2,-2.016399987E-2,2.208289951E-1
5.073629505E1,-1.076200046E-2,-2.016399987E-2,2.208289951E-1
5.075029996E1,2.767000115E-3,-1.988000050E-2,1.677470058E-1
5.076430565E1,2.084599994E-2,-4.268800095E-2,1.539009959E-1
5.077831211E1,2.084599994E-2,-4.268800095E-2,1.539009959E-1
5.079231779E1,5.094400048E-2,-5.115099996E-2,2.538590133E-1
5.080632271E1,5.336400121E-2,-3.924899921E-2,1.183480024E-1
5.082032840E1,5.336400121E-2,-3.924899921E-2,1.183480024E-1
5.083433485E1,7.512500137E-2,-4.628600180E-2,1.596859992E-1
5.084834071E1,4.630900174E-2,-5.270599946E-2,2.973090112E-1
5.086234565E1,9.379999829E-4,-1.051899977E-2,2.670710087E-1
5.087635137E1,9.379999829E-4,-1.051899977E-2,2.670710087E-1
5.089035782E1,-2.630499937E-2,3.734000027E-2,2.008280009E-1
5.090436350E1,-4.547100142E-2,-1.034799963E-2,2.142149955E-1
5.091836845E1,-4.547100142E-2,-1.034799963E-2,2.142149955E-1
5.093237413E1,-1.862899959E-2,-4.348199815E-2,2.140180022E-1
5.094638058E1,2.001000103E-3,-7.518400252E-2,2.218170017E-1
5.096038629E1,2.001000103E-3,-7.518400252E-2,2.218170017E-1
5.097439120E1,3.060000017E-2,-5.798700079E-2,2.393430024E-1
5.098839691E1,2.870200016E-2,-2.302299999E-2,2.508989871E-1
5.100240337E1,2.979500033E-2,-1.111700013E-2,2.635700107E-1
5.101640904E1,2.979500033E-2,-1.111700013E-2,2.635700107E-1
5.103041401E1,2.939999977E-4,-1.653400064E-2,2.526740134E-1
5.104441971E1,3.327199817E-2,-4.331900179E-2,2.113920003E-1
5.105842620E1,3.327199817E-2,-4.331900179E-2,2.113920003E-1
5.107243185E1,-2.743999939E-3,-2.359000035E-2,2.528530061E-1
5.108643678E1,1.637000008E-3,-2.893600054E-2,1.551609933E-1
5.110044244E1,1.637000008E-3,-2.893600054E-2,1.551609933E-1
5.111444891E1,3.200700134E-2,-2.748700045E-2,2.258999944E-1
5.112845456E1,3.446400166E-2,-1.706700027E-2,2.403050065E-1
5.114245947E1,3.841599822E-2,-1.522499975E-2,2.161339968E-1
5.115646517E1,3.841599822E-2,-1.522499975E-2,2.161339968E-1
5.117047164E1,3.923400119E-2,-7.387000136E-3,2.426220030E-1
5.118447733E1,1.895000041E-2,-6.626000162E-3,2.593100071E-1
5.119848226E1,1.895000041E-2,-6.626000162E-3,2.593100071E-1
5.121248793E1,-8.074999787E-3,-1.462399960E-2,2.476740032E-1
5.122649441E1,4.182000179E-3,-3.507800028E-2,2.223210037E-1
5.124050005E1,4.182000179E-3,-3.507800028E-2,2.223210037E-1
5.125450499E1,9.219000116E-3,-3.515699878E-2,2.468030006E-1
5.126851066E1,8.306999691E-3,-2.091299929E-2,2.326290011E-1
5.128251713E1,1.995600015E-2,-1.288599987E-2,2.157309949E-1
5.129652284E1,1.995600015E-2,-1.288599987E-2,2.157309949E-1
5.131052779E1,1.250800025E-2,1.934500039E-2,2.207980007E-1
5.132453348E1,1.085199974E-2,-1.042899955E-2,2.244150043E-1
5.133853994E1,1.085199974E-2,-1.042899955E-2,2.244150043E-1
5.135254563E1,9.208000265E-3,-2.253500000E-2,1.991530061E-1
5.136655059E1,1.114299987E-2,-2.467299998E-2,2.009299994E-1
5.138055627E1,1.114299987E-2,-2.467299998E-2,2.009299994E-1
5.139456272E1,2.300000051E-4,-2.534900047E-2,2.480410039E-1
5.140856838E1,-1.315900031E-2,-3.604499996E-2,2.726860046E-1
5.142257331E1,3.439999884E-3,-2.906900086E-2,2.656840086E-1
5.143657902E1,3.439999884E-3,-2.906900086E-2,2.656840086E-1
5.145058552E1,-2.153000096E-3,3.944000229E-3,2.320339978E-1
5.146459120E1,3.065000055E-3,-1.068999991E-3,2.545079887E-1
5.147859612E1,3.065000055E-3,-1.068999991E-3,2.545079887E-1
5.149260180E1,-1.350000035E-3,2.622899972E-2,1.798589975E-1
5.150660824E1,3.232700005E-2,3.168400005E-2,2.161310017E-1
5.152061393E1,3.232700005E-2,3.168400005E-2,2.161310017E-1
5.153461885E1,6.541199982E-2,-1.081299968E-2,2.495390028E-1
5.154862456E1,4.472199827E-2,-3.356900066E-2,2.305710018E-1
5.156263106E1,6.883800030E-2,-3.630800173E-2,1.531050056E-1
5.157663674E1,6.883800030E-2,-3.630800173E-2,1.531050056E-1
5.159064166E1,5.997499824E-2,-5.206099898E-2,2.418020070E-1
5.160464735E1,1.454699971E-2,-3.005900048E-2,3.108850121E-1
5.161865386E1,1.454699971E-2,-3.005900048E-2,3.108850121E-1
5.163265955E1,-1.364499982E-2,-7.929000072E-3,2.626410127E-1
5.164666456E1,-2.690500021E-2,1.714500040E-2,2.335940003E-1
5.166067024E1,-2.690500021E-2,1.714500040E-2,2.335940003E-1
5.167467668E1,-3.268900141E-2,1.289900020E-2,1.986880004E-1
5.168868232E1,-2.433999907E-3,-8.042999543E-3,1.962510049E-1
5.170268724E1,-1.102699991E-2,-4.621599987E-2,2.011850029E-1
5.171669292E1,-1.102699991E-2,-4.621599987E-2,2.011850029E-1
5.173069937E1,2.110699937E-2,-4.816000164E-2,2.200880051E-1
5.174470504E1,2.604299970E-2,-2.270399965E-2,2.625829875E-1
5.175870999E1,2.604299970E-2,-2.270399965E-2,2.625829875E-1
5.177271570E1,1.533600036E-2,-6.310000084E-3,2.426400036E-1
5.178672214E1,1.232600026E-2,-4.088199884E-2,2.294110060E-1
5.180072786E1,1.232600026E-2,-4.088199884E-2,2.294110060E-1
5.181473277E1,4.125300050E-2,-6.033099815E-2,2.595350146E-1
5.182873845E1,-6.078999955E-3,-3.573099896E-2,2.274409980E-1
5.184274493E1,2.970499918E-2,-1.429499965E-2,1.922869980E-1
5.185675064E1,2.970499918E-2,-1.429499965E-2,1.922869980E-1
5.187075553E1,3.618500009E-2,-1.414899994E-2,2.106660008E-1
5.188476121E1,4.344699904E-2,-3.945000004E-3,2.276750058E-1
5.189876768E1,4.344699904E-2,-3.945000004E-3,2.276750058E-1
5.191277341E1,4.966399819E-2,-1.831699908E-2,2.398480028E-1
5.192677835E1,3.938800097E-2,-2.055300027E-2,2.619279921E-1
5.194078406E1,3.938800097E-2,-2.055300027E-2,2.619279921E-1
5.195479054E1,2.657699957E-2,-2.118599974E-2,2.569020092E-1
5.196879618E1,2.341400087E-2,-1.336899959E-2,2.280489951E-1
5.198280109E1,2.404199913E-2,4.429999972E-4,2.146019936E-1
5.199680687E1,2.404199913E-2,4.429999972E-4,2.146019936E-1
5.201081324E1,3.090799972E-2,6.707999855E-3,2.251069993E-1
5.202481893E1,3.067599982E-2,-1.696199924E-2,2.106409967E-1
5.203882394E1,3.067599982E-2,-1.696199924E-2,2.106409967E-1
5.205282962E1,2.058400027E-2,-1.011800021E-2,2.211620063E-1
5.206683608E1,7.087999955E-3,-1.634700038E-2,2.347909957E-1
5.208084177E1,7.087999955E-3,-1.634700038E-2,2.347909957E-1
5.209484673E1,-2.272599936E-2,-2.255400084E-2,2.309679985E-1
5.210885244E1,2.752000000E-3,-4.408499971E-2,2.180709988E-1
5.212285889E1,8.808000013E-3,-4.996500164E-2,2.263270020E-1
5.213686458E1,8.808000013E-3,-4.996500164E-2,2.263270020E-1
5.215086951E1,-1.316300035E-2,-4.579500109E-2,2.471999973E-1
5.216487523E1,-1.037599985E-2,-1.163099986E-2,2.795979977E-1
5.217888173E1,-1.037599985E-2,-1.163099986E-2,2.795979977E-1
5.219288743E1,-2.401999896E-3,-1.446899958E-2,2.665530145E-1
5.220689236E1,-1.235199999E-2,1.417099964E-2,2.486660033E-1
5.222089806E1,-1.235199999E-2,1.417099964E-2,2.486660033E-1
5.223490454E1,2.294000005E-3,1.049400028E-2,2.600310147E-1
5.224891020E1,4.509000108E-3,-6.045999937E-3,2.013880014E-1
5.226291521E1,-3.911999986E-3,8.337999694E-3,2.047909945E-1
5.227692083E1,-3.911999986E-3,8.337999694E-3,2.047909945E-1
5.229092732E1,5.251299962E-2,-4.527299851E-2,2.175939977E-1
5.230493308E1,7.886700332E-2,-5.727599934E-2,2.713190019E-1
5.231893800E1,7.886700332E-2,-5.727599934E-2,2.713190019E-1
5.233294373E1,7.414399832E-2,-5.529699847E-2,1.606200039E-1
5.234695022E1,7.188200206E-2,-4.880199954E-2,2.809920013E-1
5.236095588E1,7.188200206E-2,-4.880199954E-2,2.809920013E-1
5.237496079E1,1.987499930E-2,-4.218000174E-2,3.060350120E-1
5.238896649E1,-1.205999986E-3,-1.602800004E-2,2.370239943E-1
5.240297294E1,-3.276300058E-2,-2.590199932E-2,2.157009989E-1
5.241697864E1,-3.276300058E-2,-2.590199932E-2,2.157009989E-1
5.243098354E1,-2.876899950E-2,-1.094700024E-2,1.896940023E-1
5.244498919E1,-1.285799965E-2,-3.904100135E-2,1.970500052E-1
5.245899568E1,-1.285799965E-2,-3.904100135E-2,1.970500052E-1
5.247300136E1,1.133000012E-2,-4.917100072E-2,2.211019993E-1
5.248700628E1,3.067700006E-2,-5.228399858E-2,2.537719905E-1
5.250101204E1,3.067700006E-2,-5.228399858E-2,2.537719905E-1
5.251501839E1,3.494000062E-2,-3.114099987E-2,2.625069916E-1
5.252902417E1,3.269800171E-2,-2.340899967E-2,2.520239949E-1
5.254302902E1,3.073599935E-2,-1.752600074E-2,2.367459983E-1
5.255703468E1,3.073599935E-2,-1.752600074E-2,2.367459983E-1
5.257104117E1,3.314400092E-2,-2.929399908E-2,2.660990059E-1
5.258504686E1,8.510000189E-4,-2.550300024E-2,2.435639948E-1
5.259905176E1,8.510000189E-4,-2.550300024E-2,2.435639948E-1
5.261305746E1,8.003000170E-3,-3.454999998E-2,1.678390056E-1
5.262706391E1,1.576899923E-2,-4.086999968E-2,1.957010031E-1
5.264106965E1,1.576899923E-2,-4.086999968E-2,1.957010031E-1
5.265507462E1,3.355899826E-2,-2.549399994E-2,2.398850024E-1
5.266908031E1,2.761599980E-2,-2.255100012E-2,2.734690011E-1
5.268308679E1,2.373499982E-2,-1.936800033E-2,2.638159990E-1
5.269709247E1,2.373499982E-2,-1.936800033E-2,2.638159990E-1
5.271109745E1,2.727200091E-2,-4.058599845E-2,2.219659984E-1
5.272510315E1,3.040199913E-2,-4.735900089E-2,2.336519957E-1
5.273910963E1,3.040199913E-2,-4.735900089E-2,2.336519957E-1
5.275311532E1,1.813899912E-2,-4.354700074E-2,2.270980030E-1
5.276712025E1,3.383399919E-2,-4.378199950E-2,2.290419936E-1
5.278112595E1,3.383399919E-2,-4.378199950E-2,2.290419936E-1
5.279513244E1,1.185400039E-2,-4.812400043E-2,1.972649992E-1
5.280913811E1,1.941400021E-2,-4.033999890E-2,2.143599987E-1
5.282314301E1,3.432000056E-3,-2.976500057E-2,2.136839926E-1
5.283714871E1,3.432000056E-3,-2.976500057E-2,2.136839926E-1
5.285115511E1,2.545000054E-3,-2.227200009E-2,2.194200009E-1
5.286516075E1,2.440699935E-2,-3.729899973E-2,2.253479958E-1
5.287916579E1,2.440699935E-2,-3.729899973E-2,2.253479958E-1
5.289317146E1,3.817899898E-2,-3.417399898E-2,2.081110030E-1
5.290717781E1,6.970000104E-4,-4.427700117E-2,2.457360029E-1
5.292118358E1,6.970000104E-4,-4.427700117E-2,2.457360029E-1
5.293518849E1,5.799999926E-3,-4.701200128E-2,2.418359965E-1
5.294919419E1,1.042500045E-2,-4.248100147E-2,2.422019988E-1
5.296320067E1,7.619999815E-4,-2.817999944E-2,2.263299972E-1
5.297720636E1,7.619999815E-4,-2.817999944E-2,2.263299972E-1
5.299121124E1,9.894000366E-3,-4.410099983E-2,2.611869872E-1
5.300521693E1,3.099000081E-3,-1.008199994E-2,1.059300005E-1
5.301922337E1,3.099000081E-3,-1.008199994E-2,1.059300005E-1
5.303322910E1,2.811500058E-2,-4.995200038E-2,1.846449971E-1
5.304723401E1,4.925699905E-2,-6.489600241E-2,1.914280057E-1
5.306123978E1,4.925699905E-2,-6.489600241E-2,1.914280057E-1
5.307524625E1,5.578200147E-2,-4.960099980E-2,2.000779957E-1
5.308925191E1,6.072000042E-2,-2.775100060E-2,1.073160022E-1
5.310325694E1,5.775399879E-2,-2.354799956E-2,2.125529945E-1
5.311726267E1,5.775399879E-2,-2.354799956E-2,2.125529945E-1
5.313126915E1,-4.515999928E-3,-2.127799951E-2,2.974739969E-1
5.314527488E1,-2.600299940E-2,2.883000067E-3,2.324090004E-1
5.315927982E1,-2.600299940E-2,2.883000067E-3,2.324090004E-1
5.317328554E1,-4.278900102E-2,-1.153000048E-3,1.865449995E-1
5.318729202E1,-3.714700043E-2,-2.904699929E-2,1.980810016E-1
5.320129769E1,-3.714700043E-2,-2.904699929E-2,1.980810016E-1
5.321530261E1,-8.298000321E-3,-6.276299804E-2,2.094330043E-1
5.322930830E1,2.361200005E-2,-4.767600074E-2,2.226970047E-1
