"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.357014296E1,-1.707799919E-2,-1.728199981E-2,1.998910010E-1
3.358414785E1,-1.707799919E-2,-1.728199981E-2,1.998910010E-1
3.359815352E1,-1.833700016E-2,-3.187499940E-2,1.985089928E-1
3.361215992E1,-1.341500040E-2,-6.775999814E-2,1.892070025E-1
3.362616560E1,-1.341500040E-2,-6.775999814E-2,1.892070025E-1
3.364017055E1,-1.620499976E-2,-5.977100134E-2,2.235669941E-1
3.365417624E1,5.512000062E-3,-6.210999936E-2,2.090969980E-1
3.366818268E1,5.512000062E-3,-6.210999936E-2,2.090969980E-1
3.368218834E1,-1.920700073E-2,-3.499900177E-2,2.177029997E-1
3.369619322E1,2.145900019E-2,-3.512199968E-2,2.731029987E-1
3.371019893E1,7.271000184E-3,-5.089500174E-2,2.323680073E-1
3.372420533E1,7.271000184E-3,-5.089500174E-2,2.323680073E-1
3.373821101E1,-1.513899956E-2,-2.329700068E-2,2.205809951E-1
3.375221592E1,7.414000109E-3,-1.805699989E-2,2.139289975E-1
3.376622161E1,7.414000109E-3,-1.805699989E-2,2.139289975E-1
3.378022803E1,1.070899982E-2,3.675000044E-3,2.162970006E-1
3.379423375E1,1.516900025E-2,-3.483999986E-3,2.046689987E-1
3.380823867E1,1.516900025E-2,-3.483999986E-3,2.046689987E-1
3.382224435E1,1.140000019E-2,-2.844000049E-2,2.050140053E-1
3.383625075E1,2.883099951E-2,-5.485500023E-2,2.602800131E-1
3.385025642E1,2.664100006E-2,-5.544099957E-2,2.394430041E-1
3.386426134E1,2.664100006E-2,-5.544099957E-2,2.394430041E-1
3.387826703E1,-2.381999977E-3,-5.362299830E-2,1.895949990E-1
3.389227349E1,9.633000009E-3,-4.999899864E-2,2.088949978E-1
3.390627922E1,9.633000009E-3,-4.999899864E-2,2.088949978E-1
3.392028416E1,1.325399987E-2,-4.653599858E-2,1.581559926E-1
3.393428984E1,-4.937999882E-3,-4.926000163E-2,2.094780058E-1
3.394829624E1,-4.937999882E-3,-4.926000163E-2,2.094780058E-1
3.396230193E1,-4.343999922E-2,-4.234499857E-2,2.427860051E-1
3.397630687E1,-7.306000218E-3,-2.586200088E-2,2.119899988E-1
3.399031257E1,9.432000108E-3,-2.783099934E-2,1.912589967E-1
3.400431903E1,9.432000108E-3,-2.783099934E-2,1.912589967E-1
3.401832472E1,1.213799976E-2,-3.122900054E-2,2.295349985E-1
3.403232966E1,3.221200034E-2,-1.942100003E-2,2.657189965E-1
3.404633527E1,3.221200034E-2,-1.942100003E-2,2.657189965E-1
3.406034171E1,3.779000044E-2,-3.723099828E-2,2.558340132E-1
3.407434740E1,4.033000022E-2,-1.826599985E-2,2.144570053E-1
3.408835232E1,4.033000022E-2,-1.826599985E-2,2.144570053E-1
3.410235805E1,1.057289988E-1,-1.932499930E-2,1.494860053E-1
3.411636454E1,6.856200099E-2,-1.140199974E-2,2.829749882E-1
3.413037021E1,-5.849000067E-3,-8.419200033E-2,2.845019996E-1
3.414437513E1,-5.849000067E-3,-8.419200033E-2,2.845019996E-1
3.415838072E1,-7.741999812E-3,-1.420489997E-1,5.087100267E-1
3.417238720E1,-9.543599933E-2,-1.028470024E-1,3.045580089E-1
3.418639286E1,-9.543599933E-2,-1.028470024E-1,3.045580089E-1
3.420039779E1,-7.287099957E-2,-2.646500058E-2,1.289640069E-1
3.421440350E1,-3.823500127E-2,2.423000056E-3,1.665360034E-1
3.422840997E1,-3.823500127E-2,2.423000056E-3,1.665360034E-1
3.424241566E1,-5.314400047E-2,1.822200045E-2,2.308499962E-1
3.425642061E1,-6.027400121E-2,1.866899990E-2,2.041029930E-1
3.427042622E1,-3.385499865E-2,-2.279499918E-2,2.171840072E-1
3.428443272E1,-3.385499865E-2,-2.279499918E-2,2.171840072E-1
3.429843840E1,-1.353299990E-2,-2.009600028E-2,2.541759908E-1
3.431244327E1,-6.659999955E-3,-2.261799946E-2,2.490880042E-1
3.432644898E1,-6.659999955E-3,-2.261799946E-2,2.490880042E-1
3.434045540E1,-9.126000106E-3,-5.288299918E-2,2.192330062E-1
3.435446111E1,1.853100024E-2,-1.129759997E-1,2.421970069E-1
3.436846605E1,1.853100024E-2,-1.129759997E-1,2.421970069E-1
3.438247176E1,-4.831400141E-2,-9.881900251E-2,2.072599977E-1
3.439647819E1,-1.176979989E-1,-5.594899878E-2,1.706870049E-1
3.441048389E1,-1.831899956E-2,-6.163199991E-2,2.303120047E-1
3.442448879E1,-1.831899956E-2,-6.163199991E-2,2.303120047E-1
3.443849447E1,1.051540002E-1,-3.409099951E-2,8.889400214E-2
3.445250092E1,2.737079859E-1,6.911200285E-2,-1.285200007E-2
3.446650659E1,2.737079859E-1,6.911200285E-2,-1.285200007E-2
3.448051150E1,1.910199970E-1,3.779599816E-2,6.556499749E-2
3.449451712E1,4.766599834E-2,-5.406000093E-2,2.402630001E-1
3.450852365E1,4.766599834E-2,-5.406000093E-2,2.402630001E-1
3.452252931E1,1.207899954E-2,-1.444599964E-2,2.693659961E-1
3.453653422E1,3.534699976E-2,7.850999944E-3,2.071570009E-1
3.455053994E1,-4.660699889E-2,2.696000040E-3,2.975620031E-1
3.456454642E1,-4.660699889E-2,2.696000040E-3,2.975620031E-1
3.457855210E1,-1.036330014E-1,-2.144099958E-2,2.631030083E-1
3.459255703E1,-7.399299741E-2,-5.638799816E-2,1.117770001E-1
3.460656268E1,-7.399299741E-2,-5.638799816E-2,1.117770001E-1
3.462056906E1,-1.082720011E-1,-8.312299848E-2,1.145709977E-1
3.463457476E1,-1.187039986E-1,-7.345499843E-2,1.813569963E-1
3.464857967E1,-1.187039986E-1,-7.345499843E-2,1.813569963E-1
3.466258541E1,-4.810199887E-2,-2.791099995E-2,2.740490139E-1
3.467659187E1,-7.838399708E-2,2.431100048E-2,3.047200143E-1
3.469059753E1,-2.573299967E-2,8.479999960E-4,2.424540073E-1
3.470460248E1,-2.573299967E-2,8.479999960E-4,2.424540073E-1
3.471860816E1,8.015999570E-3,-6.789799780E-2,1.513130069E-1
3.473261451E1,7.323800027E-2,-1.127559990E-1,1.891469955E-1
3.474662022E1,7.323800027E-2,-1.127559990E-1,1.891469955E-1
3.476062515E1,8.665899932E-2,-5.889799818E-2,2.399349958E-1
3.477463080E1,6.593699753E-2,2.543500066E-2,2.559039891E-1
3.478863725E1,1.826499961E-2,1.805300079E-2,1.096609980E-1
3.480264290E1,1.826499961E-2,1.805300079E-2,1.096609980E-1
3.481664783E1,2.184299938E-2,-5.024999846E-3,1.634600013E-2
3.483065352E1,5.915000103E-3,-5.113999825E-3,2.342160046E-1
3.484465990E1,5.915000103E-3,-5.113999825E-3,2.342160046E-1
3.485866559E1,-2.192299999E-2,-9.775999933E-2,2.392710000E-1
3.487267050E1,-1.177399978E-2,-1.061889976E-1,4.397149980E-1
3.488667618E1,-1.177399978E-2,-1.061889976E-1,4.397149980E-1
3.490068264E1,-5.382400006E-2,-7.081600279E-2,2.761659920E-1
3.491468835E1,-2.573999949E-2,-9.824999608E-3,6.481800228E-2
3.492869326E1,-7.428999990E-3,5.372900143E-2,4.372999817E-2
3.494269900E1,-7.428999990E-3,5.372900143E-2,4.372999817E-2
3.495670537E1,-2.384000085E-2,6.412299722E-2,1.108530015E-1
3.497071101E1,-2.570400015E-2,1.548600011E-2,1.610099971E-1
3.498471592E1,-2.570400015E-2,1.548600011E-2,1.610099971E-1
3.499872162E1,1.364899985E-2,-5.751999840E-2,1.441950053E-1
3.501272810E1,3.688199818E-2,-6.234500185E-2,1.834709942E-1
3.502673380E1,3.688199818E-2,-6.234500185E-2,1.834709942E-1
3.504073870E1,-9.421999566E-3,-3.226599842E-2,2.337239981E-1
3.505474439E1,-5.926800147E-2,7.300000289E-4,2.550390065E-1
3.506875078E1,-1.055900007E-2,-5.062099919E-2,1.382260025E-1
3.508275647E1,-1.055900007E-2,-5.062099919E-2,1.382260025E-1
3.509676140E1,5.057699978E-2,-6.620000303E-2,2.126850039E-1
3.511076710E1,3.479800001E-2,-1.020310000E-1,1.890749931E-1
3.512477358E1,3.479800001E-2,-1.020310000E-1,1.890749931E-1
3.513877926E1,6.144399941E-2,-6.255500019E-2,2.403459996E-1
3.515278420E1,1.306600031E-2,-4.461799935E-2,2.165209949E-1
3.516678988E1,1.306600031E-2,-4.461799935E-2,2.165209949E-1
3.518079637E1,-5.399300158E-2,-2.077999990E-3,2.236579955E-1
3.519480204E1,-4.483100027E-2,2.685599960E-2,1.949599981E-1
3.520880706E1,-1.811699942E-2,2.294800058E-2,1.743569970E-1
3.522281270E1,-1.811699942E-2,2.294800058E-2,1.743569970E-1
3.523681913E1,-1.095299982E-2,-8.479999960E-4,1.788090020E-1
3.525082483E1,-2.816599980E-2,-4.297899827E-2,1.941969991E-1
3.526482976E1,-2.816599980E-2,-4.297899827E-2,1.941969991E-1
3.527883549E1,-7.747999858E-3,-4.365000129E-2,1.985490024E-1
3.529284194E1,3.643300012E-2,-5.834800005E-2,2.209800035E-1
3.530684762E1,3.643300012E-2,-5.834800005E-2,2.209800035E-1
3.532085253E1,-8.096000180E-3,-4.889800027E-2,2.433400005E-1
3.533485817E1,1.554900035E-2,-5.143199861E-2,2.147389948E-1
3.534886461E1,1.335799973E-2,-3.392200172E-2,1.812029928E-1
3.536287030E1,1.335799973E-2,-3.392200172E-2,1.812029928E-1
3.537687522E1,-3.181000007E-3,-5.795700103E-2,1.606999934E-1
3.539088094E1,1.123499963E-2,-3.851699829E-2,1.920550019E-1
3.540488741E1,1.123499963E-2,-3.851699829E-2,1.920550019E-1
3.541889308E1,3.841999918E-3,-2.327799983E-2,1.734350026E-1
3.543289798E1,9.384999983E-3,-9.688000195E-3,1.760980040E-1
3.544690366E1,9.384999983E-3,-9.688000195E-3,1.760980040E-1
3.546091008E1,2.496399917E-2,-3.506699950E-2,2.076410055E-1
3.547491576E1,1.190899964E-2,-2.102999948E-2,2.631640136E-1
3.548892069E1,-1.915000030E-3,-7.459499687E-2,2.325810045E-1
3.550292640E1,-1.915000030E-3,-7.459499687E-2,2.325810045E-1
3.551693288E1,9.879999561E-4,-3.002100065E-2,1.807190031E-1
3.553093861E1,-2.680999925E-3,1.075599995E-2,2.477000058E-1
3.554494349E1,-2.680999925E-3,1.075599995E-2,2.477000058E-1
3.555894919E1,-1.643300056E-2,-2.496900037E-2,2.599399984E-1
3.557295558E1,-9.239999927E-4,-8.214700222E-2,2.859260142E-1
3.558696129E1,-9.239999927E-4,-8.214700222E-2,2.859260142E-1
3.560096618E1,5.053999834E-3,-1.193559989E-1,3.647339940E-1
3.561497186E1,-1.952599920E-2,-6.081999838E-2,1.586319953E-1
3.562897834E1,-1.649400033E-2,-1.829800010E-2,1.247669980E-1
3.564298404E1,-1.649400033E-2,-1.829800010E-2,1.247669980E-1
3.565698898E1,4.128099978E-2,-1.633399911E-2,2.120919973E-1
3.567099468E1,3.777800128E-2,-2.950300090E-2,2.433049977E-1
3.568500116E1,3.777800128E-2,-2.950300090E-2,2.433049977E-1
3.569900682E1,-9.223000146E-3,-2.271600068E-2,1.953770071E-1
3.571301174E1,1.310900040E-2,-6.878999993E-3,1.734669954E-1
3.572701734E1,1.310900040E-2,-6.878999993E-3,1.734669954E-1
3.574102377E1,-1.363999955E-2,-1.297300030E-2,2.096399963E-1
3.575502947E1,-7.526999805E-3,-4.087800160E-2,2.199070007E-1
3.576903440E1,-2.796000103E-3,-6.334800273E-2,1.961790025E-1
3.578304012E1,-2.796000103E-3,-6.334800273E-2,1.961790025E-1
3.579704657E1,-2.416000003E-3,-6.549199671E-2,2.562859952E-1
3.581105227E1,-3.027199954E-2,-6.944400072E-2,1.655499935E-1
3.582505720E1,-3.027199954E-2,-6.944400072E-2,1.655499935E-1
3.583906291E1,-2.223300003E-2,-4.910400137E-2,2.107370049E-1
3.585306928E1,2.162599936E-2,-4.915599898E-2,2.299329937E-1
3.586707501E1,2.162599936E-2,-4.915599898E-2,2.299329937E-1
3.588107989E1,1.632500067E-2,-2.839899994E-2,2.209900022E-1
3.589508560E1,-7.501999848E-3,-3.310700133E-2,3.140670061E-1
3.590909206E1,-3.228100017E-2,-3.444100171E-2,2.931390107E-1
3.592309775E1,-3.228100017E-2,-3.444100171E-2,2.931390107E-1
3.593710270E1,-1.517200004E-2,2.349999995E-4,2.229910046E-1
3.595110841E1,1.696700044E-2,1.033500023E-2,1.607979983E-1
3.596511479E1,1.696700044E-2,1.033500023E-2,1.607979983E-1
3.597912048E1,2.619999868E-4,-2.009000070E-2,1.725910008E-1
3.599312537E1,1.431399956E-2,-4.325500131E-2,2.513409853E-1
3.600713105E1,1.431399956E-2,-4.325500131E-2,2.513409853E-1
3.602113751E1,2.158500068E-2,-6.054899842E-2,2.370830029E-1
3.603514318E1,1.901300065E-2,-4.083200172E-2,1.958629936E-1
3.604914808E1,3.661099821E-2,-3.093400039E-2,1.856819987E-1
3.606315378E1,3.661099821E-2,-3.093400039E-2,1.856819987E-1
3.607716022E1,-1.970499940E-2,-6.137299910E-2,2.044290006E-1
3.609116581E1,-3.051999956E-3,-6.383600086E-2,2.331780046E-1
3.610517083E1,-3.051999956E-3,-6.383600086E-2,2.331780046E-1
3.611917643E1,-2.674500085E-2,-4.285699874E-2,2.239429951E-1
3.613318289E1,-1.888700016E-2,-3.349699825E-2,2.015679926E-1
3.614718861E1,-1.888700016E-2,-3.349699825E-2,2.015679926E-1
3.616119348E1,-1.114199962E-2,-2.022900060E-2,2.152660042E-1
3.617519918E1,-4.184999969E-3,-6.221000105E-3,1.920520067E-1
3.618920563E1,7.580000092E-4,4.315000027E-3,2.198060006E-1
3.620321133E1,7.580000092E-4,4.315000027E-3,2.198060006E-1
3.621721626E1,2.370999893E-3,1.530000009E-4,1.955679953E-1
3.623122198E1,1.367400028E-2,-1.947100088E-2,1.913689971E-1
3.624522835E1,1.367400028E-2,-1.947100088E-2,1.913689971E-1
3.625923404E1,-2.245000098E-3,-3.330000117E-2,1.881079972E-1
3.627323895E1,6.399999838E-3,-3.398999944E-2,2.549059987E-1
3.628724465E1,6.399999838E-3,-3.398999944E-2,2.549059987E-1
3.630125114E1,7.709999918E-4,-8.733700216E-2,1.786130071E-1
3.631525682E1,2.029700018E-2,-3.261600062E-2,1.582210064E-1
3.632926174E1,2.534599975E-2,-2.615500055E-2,1.336269975E-1
3.634326744E1,2.534599975E-2,-2.615500055E-2,1.336269975E-1
3.635727387E1,7.079999777E-4,-6.029000133E-2,2.244230062E-1
3.637127957E1,4.034800082E-2,-9.139599651E-2,2.870889902E-1
3.638528450E1,4.034800082E-2,-9.139599651E-2,2.870889902E-1
3.639929019E1,-1.653699949E-2,-5.967900157E-2,4.015229940E-1
3.641329656E1,-1.515400037E-2,-1.401199959E-2,1.970510036E-1
3.642730226E1,-1.515400037E-2,-1.401199959E-2,1.970510036E-1
3.644130716E1,3.359799832E-2,1.075300016E-2,7.971099764E-2
3.645531288E1,3.228199854E-2,1.842300035E-2,1.484829932E-1
3.646931935E1,1.350700017E-2,2.614000114E-3,2.463120073E-1
3.648332507E1,1.350700017E-2,2.614000114E-3,2.463120073E-1
3.649732998E1,4.308000207E-3,-2.335000038E-2,2.220219970E-1
3.651133568E1,-2.697000047E-3,-2.542199939E-2,2.126979977E-1
3.652534207E1,-2.697000047E-3,-2.542199939E-2,2.126979977E-1
3.653934767E1,-2.705300041E-2,-1.608199999E-2,2.124180049E-1
3.655335259E1,-3.292499855E-2,-2.853799984E-2,1.572369933E-1
3.656735829E1,-3.292499855E-2,-2.853799984E-2,1.572369933E-1
3.658136473E1,1.629599929E-2,-7.797899842E-2,1.999700069E-1
3.659537042E1,2.654999960E-3,-5.446799845E-2,2.257139981E-1
3.660937534E1,-4.337999970E-3,-7.068199664E-2,2.115339935E-1
3.662338105E1,-4.337999970E-3,-7.068199664E-2,2.115339935E-1
3.663738748E1,3.068600036E-2,-4.557599872E-2,2.162120044E-1
3.665139319E1,8.446999826E-3,-4.030599818E-2,2.128479928E-1
3.666539812E1,8.446999826E-3,-4.030599818E-2,2.128479928E-1
3.667940381E1,-1.518000010E-2,-2.405099943E-2,2.174600065E-1
3.669341016E1,-1.173099969E-2,2.382999985E-3,1.912450045E-1
3.670741588E1,-1.173099969E-2,2.382999985E-3,1.912450045E-1
3.672142080E1,1.029600017E-2,1.587400027E-2,1.641290039E-1
3.673542643E1,4.127100110E-2,2.574899979E-2,1.091229990E-1
3.674943296E1,-5.597399920E-2,3.363800049E-2,6.922899932E-2
3.676343864E1,-5.597399920E-2,3.363800049E-2,6.922899932E-2
3.677744354E1,-7.426000200E-3,-2.219099924E-2,1.215789989E-1
3.679144927E1,3.243700042E-2,-5.676899850E-2,1.768919975E-1
3.680545572E1,3.243700042E-2,-5.676899850E-2,1.768919975E-1
3.681946136E1,-1.753999968E-3,-6.577699631E-2,2.591249943E-1
3.683346629E1,-1.872000052E-3,-7.681299746E-2,2.613770068E-1
3.684747200E1,-1.872000052E-3,-7.681299746E-2,2.613770068E-1
3.686147847E1,2.496800013E-2,-5.926299840E-2,1.828140020E-1
3.687548417E1,1.973799989E-2,-5.444499850E-2,2.001280040E-1
3.688948909E1,-6.122000050E-3,-4.094899818E-2,1.934719980E-1
3.690349480E1,-6.122000050E-3,-4.094899818E-2,1.934719980E-1
3.691750124E1,-3.442199901E-2,-3.316700086E-2,2.220270038E-1
3.693150693E1,-9.749999736E-4,-1.495099999E-2,2.204550058E-1
3.694551191E1,-9.749999736E-4,-1.495099999E-2,2.204550058E-1
3.695951765E1,-2.958999947E-3,4.234000109E-3,2.017949969E-1
3.697352405E1,1.767399907E-2,2.098100074E-2,1.831240058E-1
3.698752976E1,1.767399907E-2,2.098100074E-2,1.831240058E-1
3.700153465E1,-1.058600005E-2,-2.155799977E-2,1.925919950E-1
3.701554035E1,-8.372000419E-3,-3.886099905E-2,1.889519989E-1
3.702954682E1,1.629699953E-2,-1.829800010E-2,2.582890093E-1
3.704355252E1,1.629699953E-2,-1.829800010E-2,2.582890093E-1
3.705755744E1,-2.342000045E-2,-8.151199669E-2,1.846199930E-1
3.707156315E1,-1.955999993E-2,-5.485299975E-2,1.218099967E-1
3.708556959E1,-1.955999993E-2,-5.485299975E-2,1.218099967E-1
3.709957530E1,3.630400077E-2,-6.790999789E-3,1.418199986E-1
3.711358024E1,-1.157299988E-2,-6.393299997E-2,1.942369938E-1
3.712758596E1,-1.157299988E-2,-6.393299997E-2,1.942369938E-1
3.714159236E1,1.552200038E-2,-8.373600245E-2,3.405280113E-1
3.715559803E1,-9.801000357E-3,-8.366899937E-2,4.035870135E-1
3.716960294E1,6.254999898E-3,-5.166999996E-2,1.805689931E-1
3.718360865E1,6.254999898E-3,-5.166999996E-2,1.805689931E-1
3.719761513E1,1.950900070E-2,5.127999932E-3,8.981099725E-2
3.721162083E1,3.000600077E-2,1.299300045E-2,1.690759957E-1
3.722562574E1,3.000600077E-2,1.299300045E-2,1.690759957E-1
3.723963143E1,1.083599962E-2,-8.026000112E-3,2.464209944E-1
3.725363789E1,-1.652400009E-2,-2.505999990E-2,2.587049901E-1
3.726764358E1,-1.652400009E-2,-2.505999990E-2,2.587049901E-1
3.728164848E1,1.325999969E-3,-1.974999905E-3,1.679030061E-1
3.729565410E1,8.187999949E-3,-1.668499969E-2,2.080730051E-1
3.730966055E1,7.000000187E-5,-4.159799963E-2,2.353429943E-1
3.732366624E1,7.000000187E-5,-4.159799963E-2,2.353429943E-1
3.733767113E1,-4.561999813E-3,-1.005439982E-1,2.086199969E-1
3.735167682E1,3.936999943E-3,-9.285099804E-2,2.357510030E-1
3.736568330E1,3.936999943E-3,-9.285099804E-2,2.357510030E-1
3.737968900E1,3.478999948E-3,-7.104600221E-2,2.069749981E-1
3.739369392E1,8.247000165E-3,-6.438300014E-2,1.971929967E-1
3.740769958E1,8.247000165E-3,-6.438300014E-2,1.971929967E-1
3.742170604E1,1.265600044E-2,-4.222299904E-2,2.604500055E-1
3.743571168E1,-5.067000166E-3,-3.797800094E-2,2.214870006E-1
3.744971660E1,-2.341999905E-3,2.209999948E-4,2.165320069E-1
3.746372229E1,-2.341999905E-3,2.209999948E-4,2.165320069E-1
3.747772873E1,4.891000222E-3,-1.627299935E-2,2.216960043E-1
3.749173442E1,-7.899999764E-5,9.816999547E-3,1.938499957E-1
3.750573935E1,-7.899999764E-5,9.816999547E-3,1.938499957E-1
3.751974503E1,-2.650000097E-4,5.206999835E-3,1.620360017E-1
3.753375149E1,-1.105100010E-2,-1.726100035E-2,1.862480044E-1
3.754775718E1,-1.105100010E-2,-1.726100035E-2,1.862480044E-1
3.756176209E1,1.749500073E-2,-4.119800031E-2,2.415219992E-1
3.757576779E1,2.277100086E-2,-7.439299673E-2,2.227230072E-1
3.758977426E1,6.608000025E-3,-7.390499860E-2,2.059189975E-1
3.760377995E1,6.608000025E-3,-7.390499860E-2,2.059189975E-1
3.761778482E1,8.346999995E-3,-6.213499978E-2,2.061409950E-1
3.763179059E1,1.515700016E-2,-6.352899969E-2,1.833480000E-1
3.764579699E1,1.515700016E-2,-6.352899969E-2,1.833480000E-1
3.765980270E1,-1.857999945E-3,-5.168500170E-2,2.305680066E-1
3.767380763E1,3.541999962E-3,-4.583200067E-2,2.217710018E-1
3.768781330E1,3.541999962E-3,-4.583200067E-2,2.217710018E-1
3.770181977E1,-1.473500021E-2,-1.097100042E-2,2.358839959E-1
3.771582547E1,-1.328899991E-2,-1.462600008E-2,1.980119944E-1
3.772983039E1,1.317100041E-2,-1.294500008E-2,1.881649941E-1
3.774383608E1,1.317100041E-2,-1.294500008E-2,1.881649941E-1
3.775784256E1,1.540900022E-2,-1.005300041E-2,2.003799975E-1
3.777184826E1,1.117900014E-2,-3.848399967E-2,2.345490009E-1
3.778585315E1,1.117900014E-2,-3.848399967E-2,2.345490009E-1
3.779985882E1,-1.422199979E-2,-3.409000114E-2,2.416329980E-1
3.781386517E1,7.213999983E-3,-3.691900149E-2,2.076700032E-1
3.782787086E1,7.213999983E-3,-3.691900149E-2,2.076700032E-1
3.784187581E1,-1.287000021E-3,-4.483199865E-2,1.917760074E-1
3.785588147E1,7.749999873E-3,-3.863999993E-2,1.889050007E-1
3.786988793E1,1.389999990E-3,-4.203100130E-2,2.161210030E-1
3.788389360E1,1.389999990E-3,-4.203100130E-2,2.161210030E-1
3.789789854E1,-2.235499956E-2,-9.238799661E-2,1.732410043E-1
3.791190424E1,4.910000134E-3,-2.405500039E-2,2.081770003E-1
3.792591068E1,4.910000134E-3,-2.405500039E-2,2.081770003E-1
3.793991628E1,1.355499960E-2,1.978999935E-2,1.749330014E-1
3.795392129E1,1.344900019E-2,-1.408500038E-2,1.799519956E-1
3.796792699E1,1.344900019E-2,-1.408500038E-2,1.799519956E-1
3.798193336E1,4.521699995E-2,-7.359799743E-2,3.088000119E-1
3.799593907E1,-4.000300169E-2,-7.461600006E-2,3.614520133E-1
3.800994401E1,7.606999949E-3,-3.208800033E-2,1.961230040E-1
3.802394971E1,7.606999949E-3,-3.208800033E-2,1.961230040E-1
3.803795618E1,3.017500043E-2,-3.382299840E-2,1.170480028E-1
3.805196183E1,3.155900165E-2,3.479999956E-3,2.001460046E-1
3.806596675E1,3.155900165E-2,3.479999956E-3,2.001460046E-1
3.807997249E1,1.578000025E-3,1.884000027E-3,2.361920029E-1
3.809397898E1,-2.222999930E-3,-1.297300030E-2,1.881339997E-1
3.810798467E1,-2.222999930E-3,-1.297300030E-2,1.881339997E-1
3.812198960E1,5.297000054E-3,-3.134299815E-2,1.640920043E-1
3.813599530E1,-6.120999809E-3,-2.981800027E-2,2.001850009E-1
3.815000166E1,-6.289000157E-3,-3.745099902E-2,2.392980009E-1
3.816400732E1,-6.289000157E-3,-3.745099902E-2,2.392980009E-1
3.817801225E1,1.536499988E-2,-5.504700169E-2,1.844220012E-1
3.819201797E1,6.309999735E-4,-4.252500087E-2,2.363640070E-1
3.820602446E1,6.309999735E-4,-4.252500087E-2,2.363640070E-1
3.822003012E1,1.317000017E-3,-4.641100019E-2,1.795070022E-1
3.823403503E1,3.499500081E-2,-3.645199910E-2,1.766819954E-1
3.824804069E1,3.499500081E-2,-3.645199910E-2,1.766819954E-1
3.826204716E1,4.517000169E-3,-3.280499950E-2,2.397979945E-1
3.827605284E1,-1.404100005E-2,-5.520800129E-2,2.077459991E-1
3.829005774E1,-4.339999985E-3,-2.778399922E-2,1.937050074E-1
3.830406339E1,-4.339999985E-3,-2.778399922E-2,1.937050074E-1
3.831806974E1,1.599200070E-2,-1.357700024E-2,1.868200004E-1
3.833207544E1,9.630000219E-3,-7.912999950E-3,1.750359982E-1
3.834608038E1,9.630000219E-3,-7.912999950E-3,1.750359982E-1
3.836008611E1,-2.802599967E-2,7.899999764E-5,1.582559943E-1
3.837409259E1,-1.980200037E-2,-4.913499951E-2,1.775030047E-1
3.838809829E1,-1.980200037E-2,-4.913499951E-2,1.775030047E-1
3.840210321E1,4.023399949E-2,-5.065299943E-2,2.428520024E-1
3.841610890E1,3.584900126E-2,-5.948999897E-2,2.840780020E-1
3.843011539E1,1.421600021E-2,-4.927999899E-2,3.001599908E-1
3.844412110E1,1.421600021E-2,-4.927999899E-2,3.001599908E-1
3.845812605E1,4.794999957E-3,-6.190900132E-2,2.481269985E-1
3.847213175E1,-6.068999879E-3,-3.184400126E-2,2.019239962E-1
3.848613820E1,-6.068999879E-3,-3.184400126E-2,2.019239962E-1
3.850014390E1,2.330400050E-2,-4.474499822E-2,1.978359967E-1
3.851414884E1,1.341299992E-2,-4.207200184E-2,2.017250061E-1
3.852815456E1,1.341299992E-2,-4.207200184E-2,2.017250061E-1
3.854216092E1,1.525100041E-2,-1.735899970E-2,2.425509989E-1
3.855616661E1,-1.074000029E-3,-1.059500035E-2,2.323870063E-1
3.857017154E1,1.181599963E-2,-3.211300075E-2,2.081499994E-1
3.858417720E1,1.181599963E-2,-3.211300075E-2,2.081499994E-1
3.859818366E1,-1.206099987E-2,-1.584200002E-2,2.199289948E-1
3.861218935E1,-3.843999933E-3,-3.283900023E-2,2.037270069E-1
3.862619427E1,-3.843999933E-3,-3.283900023E-2,2.037270069E-1
3.864019996E1,9.369999752E-4,-3.624200076E-2,2.244700044E-1
3.865420644E1,-6.508999970E-3,-4.568700120E-2,2.071429938E-1
3.866821212E1,-6.508999970E-3,-4.568700120E-2,2.071429938E-1
3.868221705E1,8.945999667E-3,-6.725700200E-2,2.067279965E-1
3.869622278E1,2.796999924E-2,-4.203400016E-2,2.595059872E-1
3.871022916E1,1.661900058E-2,-5.498100072E-2,2.834050059E-1
3.872423486E1,1.661900058E-2,-5.498100072E-2,2.834050059E-1
3.873823986E1,1.777000027E-3,-3.275499865E-2,1.779229939E-1
3.875224550E1,1.170600019E-2,-5.086000077E-3,1.100180000E-1
3.876625194E1,1.170600019E-2,-5.086000077E-3,1.100180000E-1
3.878025763E1,3.150299937E-2,-4.269999918E-3,2.265229970E-1
3.879426256E1,8.693000302E-3,-6.051699817E-2,1.882199943E-1
3.880826825E1,8.693000302E-3,-6.051699817E-2,1.882199943E-1
3.882227471E1,1.275900006E-2,-7.758700103E-2,3.973119855E-1
3.883628039E1,-4.391000047E-2,-6.674200296E-2,2.706480026E-1
3.885028530E1,-2.425000072E-3,-2.925500087E-2,1.431899965E-1
3.886429100E1,-2.425000072E-3,-2.925500087E-2,1.431899965E-1
3.887829749E1,3.479000181E-2,-2.743400075E-2,1.517589986E-1
3.889230318E1,4.639000166E-3,-1.400999958E-3,1.821999997E-1
3.890630810E1,4.639000166E-3,-1.400999958E-3,1.821999997E-1
3.892031380E1,-3.052899987E-2,2.439999953E-3,1.937340051E-1
3.893432019E1,-1.743100025E-2,-2.738600038E-2,2.052419931E-1
